analysis_role	injury_set	injury_gene_file	n_input_genes	n_overlap_genes	sample_id	tissue	HBV_INJURY	E2F	G2M	CIBERSORTx_PC1	CIBERSORTx_PC2	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428723	tumor	0.3410314024566215	0.36432696134041803	0.3545133090955546	0.6509476286398787	0.08986514385419839	0	0.0309795123623125	0.225602445644418	0.110096123692374	0	0.0167166220688685	0	0.0557917577078922	0.0220777412692032	0	0	0.0632749903739237	0.00216712187461251	0.0799578350811673	0.0557430274284787	0.267669916565391	0.0477994334805426	0	0	0.0143248684748172	0	0.00779860397599929
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428724	tumor	0.05036619640365835	-0.5277540094529963	-0.5618257097090347	-0.6995638621628729	1.695183705610254	0	0.050468315760976	0.127380435947419	0.0502295165024837	0	0.060222086687344	0	0.0312968689162261	0	0.0168735265300892	0.00338482093037154	0.00296393103829289	0.0312576671872624	0.00773270705876209	0.00873540604784695	0.412548329658057	0.0120396092070437	0.00233267276408455	0	0.116333982340466	0	0.0662001234232737
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428725	tumor	-0.1632351684256503	0.3270152575497961	0.15846118220902383	-1.3562396453006125	0.8848542129029605	0.0390591712339664	0	0.0425111311577292	0.155808789850742	0	0.130902024467124	0	0.0262515471222691	0.0878591755507	0	0.0308723753158343	0.0236777729433443	0.0593884629178824	0	0.0250736950042158	0.28271729487512	0	0	0	0.0665552165792015	0	0.029323342981872
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428726	tumor	-0.09250728564246606	-0.17027608537604827	-0.22757088718124813	-2.270846482203137	-1.8573378766264834	0	0.0591200028120746	0.0500028526976109	0.0398457362164145	0	0.316305232174511	0	0.0657845395663668	0.0594801291445152	0	0.0250891277951269	0.00590297994581671	0.065611658654453	0.118147211553245	0.0298016905621584	0.118908990109433	0	0	0.0372250618894835	0	0	0.0087747868787901
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428727	tumor	0.10273507138352536	0.33449829842653045	0.4090736507873198	-1.9164316633209255	-1.3364482663579829	0.0209419847865369	0	0.0294357986823921	0.171666444801942	0	0.183239865395957	0	0.0291424766610374	0.04651871480053	0	0.0179615753688102	0.0422381605725641	0.0326661920786643	0	0.137823259021245	0.212430596861465	0.0139195222549277	0	0.00940181021658444	0	0	0.0526135984973439
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428728	tumor	0.08464851494288687	0.47804194149864104	0.42794698995352043	-0.7096175748129752	1.3118212912338088	0	0.00986990331019684	0.0404233985513655	0.111235069247234	0	0.13879839181321	0	0.0634670705833383	0.0652146984315843	0	0	0.0883566044794244	0.0108098180623076	0	0.00634831308991107	0.313637102829436	0.00221650522864279	0.0118244606900298	0	0.0624634074720334	0	0.0753352562112867
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428729	tumor	0.11346679683445263	0.11482160654726409	9.573036786306166e-4	-1.7768794752275443	1.4265347334804954	0.0212346557042177	0	0.0264125172615347	0.00443282808868512	0	0.170681833973388	0	0.0255332316504138	0.0472407279494425	0	0	0.0661777956978998	0.022141343091852	0	0.0547767124686632	0.42737532478981	0.0205451393575678	0.0302528101775673	0	0.0521938126511778	0	0.0310012671377806
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428730	tumor	-0.18398004382648434	-0.6033324947256751	-0.5461282605099723	1.0898513037020983	0.9239911353834971	0.0117918167051402	0	0.132670824850553	0.105802796335652	0	0.093359754020747	0	0.0383957424963973	0.00413693534757659	0	0	0.0554934387495054	0.0151286528013812	0	0.0730918620668812	0.335552109974264	0	0	0	0.0701436625634039	0	0.0644324040884984
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428731	tumor	0.08956568376186198	-0.2547754048747232	-0.1758806204669073	1.6983267101746229	1.2189804013636658	0	0.0251489555913841	0.16677671425941001	0.249467652870823	0	0.0964881524017155	0	0.0107054143411025	0	0.0108546422953444	0	0.0395550267950492	0.00679004589807315	0	0.128220882648196	0.189859937455713	0.0101403120278714	0.00797422273720573	0	0.037612131424272	0	0.0204059092538405
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428732	tumor	0.035735751771711975	0.5041093145755289	0.3739230318657409	-6.448420253551618	-2.1522201096152407	0.0541502874059521	0	0.0545970411160927	0.00842165100662698	0	0.327097386023376	0	0.0614028550658192	0.0490679797433861	0	0.149351252850653	0.00424173299188209	0.0919229516303176	0.108915324085601	0.0205492417101743	0	0.0224512112306568	0.0246580298001173	0.0192190961050205	0	0	0.00395395923432375
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428733	tumor	0.03770481285978303	-0.021896955387824546	0.08333106673851898	1.9812360490920913	1.087015294168458	0.03302489594766	0.00316028298332422	0.093401317330624	0.0470682724581244	0	0.410001956618126	0	0	0	0.00309396140499267	0	0.0643933499115494	0	0.0269220095856069	0.0810548542179574	0.157554695350048	0.0105212390516	0	0	0.0450476917640013	0	0.0247554733763856
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428734	tumor	0.15739403117061748	0.0791625427675951	0.24411139642350976	-3.2840441343819884	0.8985665852042632	0.0620750038142952	0	0.0559431332482492	0.114530650567013	0	0.0834693104605315	0	0.123264266400082	0.0254748287280747	0	0.0234486568351117	0.0751439110296553	0.0661767331589184	0.03524497883447	0	0.268629352095228	0	0.00953981410299843	0	0.0570593607253726	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428735	tumor	0.05567734532582424	-0.20568896115905644	-0.14904040341398617	5.234960778106598	-4.83731034243446	0	0.135670958271994	0.183833245832681	0.253565497083806	0	0	0.00201066695978803	0.0640078804738593	0	0	0	0.0599194788899846	0.0256940971703333	0	0.0580444861185139	0.164991356027535	0.0161510171821306	0	0.0361113159893748	0	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428736	tumor	0.22387620988916357	0.15423905590057468	0.14283203272025274	0.374965722708042	-0.426906892704989	0	0.0688855013690499	0.0626433220651646	0.0803923022921277	0	0.228824621692784	0	0.0828484084059876	0	0	0	0.0730405462548269	0	0.0601428936714669	0.0224577557064121	0.253062052459614	0.0166108018352609	0.0133412814572017	0.00567985569942678	0	0	0.0320706570906772
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428737	tumor	-0.07054607096787263	-0.3839210828552521	-0.33411177453164265	0.3565058427691285	0.8958106308739532	1.3331549776186e-4	0	0.0663127721642118	0.146358771046087	0	0	0	0.0542385795013385	0.0242748301980804	0	0	0.0787308939049944	0.0901050519233428	0	0.16435121790007	0.178464119551281	0.0117105154380562	0.00809169148621377	0	0.143477418959812	0	0.0337508224287506
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428738	tumor	0.3523948675187357	0.6395939809305996	0.644552506654615	-2.166342773307739	1.13412972937508	0.0778341181994463	0	0.0745172137488386	0.0731626940759859	0	0.141159782863654	0	0.0158658729950077	0.0450127756139925	0	0.0353172558529238	0	0.00450453762048281	0.20049071306332	0.0243128881644855	0.150158980315079	0	0	0	0.142297848453243	0	0.0153653190335416
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428739	tumor	0.007733973701515236	0.2855683040977735	0.2492011341084313	-0.7699397481047073	0.7580159633408663	0.00192828261049675	0.00581590488406362	0.0533494469424931	0.158204739272457	0	0.091002866758856	0	0.078351170713279	0	0	0	0.0696060297245588	0.0170095492413885	0.139457391928148	0.0710126790079847	0.19040245050357	0.0991117609541467	0.0068403306434284	0	0.0157648172807644	0	0.00214257953436417
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428740	tumor	-0.0325184198860977	0.14860762952454054	-0.024903984158938297	-3.1563411851266614	-3.2083226141371783	0.0106858938242386	0.0170960353797499	0.069137576735425	0	0	0.125801394174894	0	0.0478704736188611	0.0645850996248318	0	0.00552734242010414	0.128916482966459	0.0697025201080538	0.093027044428844	0.114319678263988	0.0772567670996834	0	0	0.176073691354867	0	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428741	tumor	0.3495111966042458	0.08262263161487754	0.17480846469669176	1.4583594233879063	1.2361972530102678	0.0425482148060269	0	0.215641078543982	0.121714870865639	0	0.152820805051712	0	0.00348209764175738	0	0.0164218311819841	0	0.0572195813884257	0.0293126012506109	0.0151240123835964	0.0472007617853323	0.250807729112196	0	0	0	0.0151794553530171	0	0.0325269606357205
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428742	tumor	-0.027539805583929475	-0.08379013018041159	-0.2229170589977086	1.2237207120572575	0.8526325288957028	0.0285499250973603	0.00909187448926281	0.0950710339266086	0.117045100839458	0	0.111697463799751	0	0	0.0101202611894441	0	0	0.00265540178022665	0	0.19778479046222	0.00760430972122351	0.369215326302193	0	0	0	0.0356169850436822	0	0.0155475273485711
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428743	tumor	-0.022188337177786996	-0.22155124736349296	-0.2141857634707522	-1.3565332277274673	-2.1301487994268253	0.0302127524629333	0	0.0670514950990234	0.170198499595216	0	0.139802570647684	0	0.00472106424111045	0.0874316077607999	0	0.0178528401495946	0.0353565293300493	0.033479414389762	0	0.122842071625909	0.237246928080612	0.0225451192291496	0	0.0305391241709006	0	0	7.1998321725637e-4
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428744	tumor	0.12769298195705053	0.49106007473993735	0.4554760921976252	-0.5008230714412174	1.2457126497720004	0.0129009613249476	0	0.0690724875190463	0.117984401507447	0	0.161132503776569	0	0.0349233762642055	0	0	0	0.0826868475192138	0.00929432861488242	0.117992993078071	0.0497395751891272	0.255669076986924	0.0345815467986291	0.00365805427815771	0	0.0221146268661658	0	0.0282492202766145
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428745	tumor	-0.01732164105275454	0.3427778714870201	0.4274819372121209	-3.5318251756940713	1.2783777597134933	0.0273225873827535	0	0.058578635878979	0.121299789619945	0	0.376521647444464	0	0.0185688047307112	0.0358452114408164	0	0.044065310491773	0	0.0752192804173095	0.0457972513276565	0.0335090466650347	0.0832163964668169	0	0.0534045692323576	0	0.0100972134501289	0	0.0165542554512537
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428746	tumor	-0.03905570676510313	0.13619505875259375	-0.13350715769176302	-0.06648255205051763	0.4699089089777721	0	0.0890490391343327	0.0767177943350721	0.112988664922653	0	0.0600365132163587	0	0.0583981558318657	0.0421092469459934	0	0	0.0634332319810096	0.00691699001375955	0.0154537158340165	0.0307576747304107	0.351638579747149	0.0277285801145671	0	0	0.0411233485844424	0	0.0236484646083702
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428747	tumor	0.0427832552775077	0.4422314712972772	0.41339656419153126	-4.795487544760355	0.6091396592973735	0.0625423569064685	0	0.0639239328806287	0	0	0.368910803584629	0	0.0620386378322703	0.0714472507187529	0	0.0597150673783254	0.0189892308863469	0.0671429089761316	0.0339580105661594	0.042848099811257	0.0938287386808948	0.00181485602996007	0.0454423620755171	0	0.00453221748473776	0	0.00286552618792064
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428748	tumor	-0.030850828744790438	0.007542862070225254	-0.12023955589270519	-0.454823756639775	-0.5605609011262961	0.0318879334350145	0	0.142035874618594	0.151210890652897	0	0.0358781120436108	0	0.0785154824490306	0.0159021319234829	0	0	0.0435916687874495	0.0277266900353973	0	0.220337227300396	0.183382689174491	0	0.0375851012211351	0.00120894704651058	0	0	0.0307372513119899
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428749	tumor	0.57223565739003035	-0.4561730942581188	-0.31823647921034054	1.620329322374351	2.9620438428020592	0	0.0189541801020644	0.0141919804730918	0.0183716163933674	0	0.065260371291977	0	0.0114314763274372	0	0.0227730838147476	0	0.0105888677181348	0	0.43003871762977	0.00339796508858849	0.318591729593211	0	0	0	0.0681354853008789	0.00600772031615417	0.0122568059505772
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428750	tumor	-0.262800239074544	0.2773781516583492	0.18254841808189687	-1.1801358342831099	-0.5484467799453902	0.052729769398913	0	0.0696870517625992	0.137798992119032	0	0	0	0.220071553474422	0.00702687928182911	0	0.0117118114234923	0.0568175769131795	0.0478206476950683	0	0.00636344756828872	0.314446315694134	0	0.0201479171916627	0.0025096012245237	0.0528684362528546	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428751	tumor	0.11091864296239762	-0.15040923821479557	-0.1212624469590707	-3.2214877480992192	1.3624065676686956	0.0446885994875472	0	0.0176711566391137	0.0402345112800885	0	0.185468203743722	0	0.0113352314710507	0.0855131559783949	0	0.0376302665586912	0.0424094929391221	0.0297077299584625	0	0.0889902064751647	0.279083440370183	0.00588734469621676	0.0393724966592027	0	0.0671996929649021	0	0.0248084707781379
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428752	tumor	0.3962459658320151	0.4401426598602687	0.47272299584332833	-0.5400883928989684	1.1913228973289693	0.00692010672886003	0.0479402113738566	0.0738651742904066	0.0412081772095811	0	0.143565618412763	0	0.0991539694221395	0.0106577370616958	0	0	0.0754521580487835	0	0.11918300623935	0.066072363731829	0.108057024406699	0.026651864740126	0	0	0.014203964840798	0	0.167068623493112
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428753	tumor	-0.1885068111025485	-0.18057835208081735	-0.30332065070135156	-1.4155871477492092	-1.7667596729065786	0.0456425686195698	0	0.0618023714794633	0.122898430318318	0	0.0287967451421468	0	0.0216220022326932	0.119103067639636	0	0.0504355986394502	0.0405411223946407	0.050131532371577	0	0.150586594402022	0.243088546724806	0	0	0.0591572619624822	0	0	0.0061941580731943
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428754	tumor	0.007512505601190125	0.27134497564373866	0.23047795912917063	-1.6888059154910318	-0.6111047367405148	0.0836921570810846	0	0.0551068456396291	0.12328607572816	0	0.118977674141109	0	0.0649163256055108	0.119368687603042	0	0	0.0776593688782643	0.0558109129104996	0	0.0689995936739959	0.128985383562985	0	0.07566994684816	0.00804751641517882	0	0	0.0194795119123803
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428755	tumor	-0.15526071306438458	-0.6173212927157766	-0.559995524520643	1.042348423017942	-3.7871320333230774	0.0081780291041159	0.0484429462587153	0.133182336981832	0.0850705906427609	0	0.256764118360496	0	0	0	0	0.0177438357353819	0.0753506348429182	0.0701436237990772	0	0.095291807979653	0.130746339014208	0.020017020238153	0	0.0590687170426882	0	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428756	tumor	-0.01470567907731936	0.2856978943872766	0.3367990366441542	1.8683613568500737	-2.0572629972160748	0	0.0474793988976992	0.107171126731431	0.140920393532121	0	0.158305424023872	0	0.0604930450121821	0	0	0	0.0622746491932637	0.0249737867771309	0	0.0527628643700125	0.266118190513193	0.00115430349282625	0	0.0681931084204842	0	0	0.0101537090357837
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428757	tumor	0.22535080792123496	0.518287246312822	0.5017708719485715	1.389365158410732	2.7732821566657924	0.0125151399900482	0	0.0811885677253354	0.0330669981028622	0	0.261032055851658	0	0.0205245985368466	0	0.00970856997626066	0	0.0345949167540149	0	0.176867693352698	0.0528691570976797	0.19213057160447	0.0605038705292727	0	0	0.0412290043193946	0.0176130967406498	0.00615575941880907
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428758	tumor	-0.17667050361948802	0.23461791888715594	0.08458235240438289	-0.9744485097590186	1.3299507831392405	0.0967288560532471	0	0.0513301362651267	0.1654179536513	0	0.0210752732176768	0	0.09091751160708	0.0654650935429761	0	0	0.0835693251667061	0.0237270392711385	0	0.017747290987169	0.312851971093195	0	0.0479215364748296	0	0.00378436178223077	0	0.0194636508873244
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428759	tumor	-0.09871049971772183	-0.14043133232537608	-0.2877171393205646	-0.5107590854255979	-1.190558445613627	0.0223498657759439	0	0.0373863764381836	0.0596949418229626	0	0.129459639013308	0	0.102328895676815	0.0186021382081069	0	0	0.0925726115022354	0.00283144284107415	0	0.0507562825417581	0.368786981375128	0.00922859429112595	0	0.0593279228656363	0	0	0.0466743076477223
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428760	tumor	0.13080258987242516	0.0742691849627955	-0.1475899023402138	-1.612763607348094	1.5561860498779794	0.0441222080532749	0	0.0251615030717085	0.0998206611778953	0	0.083240346447845	0	0.0282925168514714	0.0258731242830381	0	0	0.0632333876195102	0.0398578041101179	0	0.0196679131957867	0.410803289580728	0.01130934343962	0.0352168327554413	0	0.0939497752520991	0	0.0194512941614636
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428761	tumor	-0.007437283834211372	0.5382169555474972	0.45838917184981054	0.6859215554952902	-0.3874768725609681	0.0608456537382781	0	0.0409488205334019	0.163604053070849	0	0.155000105975158	0	0.145538880796361	0.00593123432834081	0	0	0.0705916008444252	0.0363234390045716	0	0.0780953543516213	0.233271453326791	0	0	0	0	0	0.00984940403020254
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428762	tumor	0.23210412412588555	0.5688052786775006	0.5134208005152779	-0.15155399571612782	-0.28436106092529223	0.0175278720087404	0	0.0618120475024816	0.0641397492755911	0	0.146136895126604	0	0.0472717525347324	0.0167813540251045	0	0	0.0779230047487652	0.0568015194678575	0.148297439570923	0.0831579774292299	0.210226485358853	0	0	0	0.0699239029511177	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428763	tumor	0.22084305253730085	0.4080502237955054	0.45914538484110917	-0.3736203122761519	-2.10089298583669	0	0.0786621595582673	0.164606856571828	0.0783610219792315	0	0.252812924373745	0	0.0566933639201047	0.0380529260404194	0	0	0.0720079737767801	0.0457051653361693	0.0257253818775338	0.0599578445131099	0.104000856680222	0.0104450972702354	0	0.00937389481785825	0	0	0.00359453328449629
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428764	tumor	0.06459901058100698	-0.5039003641517356	-0.39685943613543584	4.258287499910842	-5.208433027495733	0	0.0775826603912007	0.243592327499923	0.0642420371578926	0.0282786181995869	0.215869459235188	0	0.00451330503624095	0	0	0	0.0602156306046449	0.0354820632456884	0	0.129960527066593	0.0975156861867327	0.0133724617153659	0	0.0293752236609429	0	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428765	tumor	0.0825401093856047	0.5776296692544958	0.506711625636399	-0.777720976784628	-0.6743423338825795	0.0326851597045659	0.00519465248980636	0.0919249815299296	0.0900929047468942	0	0.231069601321815	0	0.0502033848560245	0.0197443153743368	0	0	0.0748969169342742	0.0368251661257859	0.0275342557870589	0.0540592509986008	0.224155516647813	0.0509698599659748	0	0	0	0	0.0106440335171191
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428766	tumor	0.06756081379039068	0.3442178038898897	0.29800847306274025	-0.6852719426933813	0.7143826969824658	0.00160625170201625	6.9713729537237e-4	0.0966873238378998	0.160101573255184	0	0.0917589368516801	0	0.0870084427174042	0.0176650801735238	0	0	0.090894996806011	0.00792792338520953	0.0346375437357381	0.0573957274236715	0.209134795943896	0.0634401576022267	0	0	0.0424899108195214	0	0.038554198450645
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428767	tumor	0.09367821337413026	0.642395342605838	0.6045427026492609	0.19736291101730735	-1.9260265464957695	0	0.131784605181754	0.14076034188233	0.168009682043961	0	0.100886901156512	0	0.0799004815130464	0.0121074477019319	0	0	0.0981819910761999	0.0214327818734207	0.00961049232717717	0.0820158498155572	0.104847380465301	0	0	0.0384707783032345	0	0	0.0119912666595741
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428768	tumor	0.07527582679664696	0.6307177001358409	0.5038103153875302	-3.17600470081888	-0.13740799628395417	0.00609447660707334	0.0501643355205815	0.131546449793065	0.0905545862873947	0	0.298248834512108	0	0.0377604765542029	0.032299062321724	0	0.060287390920103	0	0.0696372192428043	0.0110597446800215	0.024705143409396	0.118850977396569	0.00503544104630994	0.0464999693384567	0	0.0172558923701905	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428769	tumor	-0.12625796874554976	-0.18531885221785507	-0.18293517092856781	-1.0880751061540128	0.788074640485444	0	0.0568672496283205	0.0690692770533037	0.134234532875196	0	0.342509773626268	0	0.0614830788609649	0.0243655470610095	0	0	0	0.0715983820483	0.0101513632387137	0.0573520254423383	0.110460951876404	0	0.0253926358719187	0	0.0349090373685117	0	0.00160614504875193
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428770	tumor	0.17915636728866716	0.47898149276339	0.45224223493811544	2.4074193618148345	-1.498952576400741	0.00964398222524558	0	0.13435013452354	0.124501487993221	0	0.292912829459586	0	0	0	0	0	0.057505831936941	0.0215031005364631	0.0600115622771803	0.130396012751261	0.150275540924558	0.0164501487961678	0	0	0.00244936857583662	0	0
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428771	tumor	-0.018659964376965047	0.09070649658945829	0.10152077692068379	-2.9357597665641704	-1.5554874766112188	0.0861890859851824	0	0.0989199208079646	0.0480066198254997	0	0.321557479953395	0	0.00680342221724556	0.0448840973413166	0	0.0799693479053004	0	0.0676053778763194	0.0356613498491683	0.0804687643005776	0.0893405685110042	0.0194225304688645	0	0.00873531791819694	0	0	0.0124361170399648
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428772	tumor	0.06340638877661725	0.3180504013163832	0.2962364536480098	-0.3440079794796155	-1.465746080351593	0.04652523556709	0	0.0773284153602106	0.0869535297315902	0	0.0730299396143482	0	0.129364273431958	0.013977410651614	0	0	0.117856485285971	0.0240434981020728	0	0.0372320070735136	0.322097718682982	0.00679536796359406	0	0.0498948217000815	0	0	0.0149012968349742
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428773	tumor	0.09151040933133538	0.5070524061050893	0.35833268539029317	0.8980363237903312	1.516289192855841	0	0.0115106455825893	0.0541376931319836	0.085215377654912	0	0.128393879660743	0	0.129149003526972	0	0	0	0.108602892684904	0	0.0543042316446947	0.0572984642549811	0.254015855681516	0.0141846523604355	0.00260177222343793	0	0.0742288232638925	0	0.0263567083289387
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428774	tumor	0.33629868278735864	0.1300719411127686	0.1305870324793454	1.8349790441323697	-0.2597896675412085	0	0.0406830860224492	0.0919971290062736	0.0491663042850494	0	0.14005645925945	0	0	0	0	0	0.0495328936440033	0.0639378345364755	0.197238960982738	0.0307872366480827	0.231366859545014	0.0234126989497603	0	0	0.0174205619125359	0	0.064399975208169
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	GSM3428775	tumor	8.515931291338673e-4	0.366627712324814	0.2998667530039089	0.2737026899658989	-2.7991081789482095	0	0.0551174121834635	0.0903383698407833	0.145485131657581	0	0.142551724282505	0	0	0.0510618455222654	0	0	0.118727592468497	0.0383616315855597	0.0539085811305409	0.0606397438171495	0.117771124431861	0.0181508602600665	0	0.103038271607323	0	0	0.00484771121240467
