pathway	sample_id	z_score	tissue
GLYCOLYSIS	GSM3428722	0.04488178296242424	tumor
GLYCOLYSIS	GSM3428723	0.10654978140105442	tumor
GLYCOLYSIS	GSM3428724	0.5146494580440939	tumor
GLYCOLYSIS	GSM3428725	-0.3923521792616839	tumor
GLYCOLYSIS	GSM3428726	-0.24817624944749456	tumor
GLYCOLYSIS	GSM3428727	-0.6232947592143997	tumor
GLYCOLYSIS	GSM3428728	1.856195674209373	tumor
GLYCOLYSIS	GSM3428729	0.5906260284217202	tumor
GLYCOLYSIS	GSM3428730	-0.24801975953024696	tumor
GLYCOLYSIS	GSM3428731	-0.6598655363977068	tumor
GLYCOLYSIS	GSM3428732	0.3200790373120997	tumor
GLYCOLYSIS	GSM3428733	0.5591486073681644	tumor
GLYCOLYSIS	GSM3428734	-1.725189638953233	tumor
GLYCOLYSIS	GSM3428735	-0.8055385566810749	tumor
GLYCOLYSIS	GSM3428736	-0.021409048108464505	tumor
GLYCOLYSIS	GSM3428737	-0.5290779733022164	tumor
GLYCOLYSIS	GSM3428738	-0.3449797823807714	tumor
GLYCOLYSIS	GSM3428739	0.5389191352308752	tumor
GLYCOLYSIS	GSM3428740	-1.750363072174436	tumor
GLYCOLYSIS	GSM3428741	0.5562638502590624	tumor
GLYCOLYSIS	GSM3428742	-1.167356728596448	tumor
GLYCOLYSIS	GSM3428743	1.4127065742717766	tumor
GLYCOLYSIS	GSM3428744	0.632359983263161	tumor
GLYCOLYSIS	GSM3428745	0.022161723210606516	tumor
GLYCOLYSIS	GSM3428746	1.6684384607787113	tumor
GLYCOLYSIS	GSM3428747	-0.24073169134149788	tumor
GLYCOLYSIS	GSM3428748	-1.1715771619776068	tumor
GLYCOLYSIS	GSM3428749	-1.6873515611246166	tumor
GLYCOLYSIS	GSM3428750	-0.8949243399463064	tumor
GLYCOLYSIS	GSM3428751	-0.297546581859227	tumor
GLYCOLYSIS	GSM3428752	0.10469046523488365	tumor
GLYCOLYSIS	GSM3428753	-0.9528787104149246	tumor
GLYCOLYSIS	GSM3428754	1.047380707050267	tumor
GLYCOLYSIS	GSM3428755	-1.2051294561174293	tumor
GLYCOLYSIS	GSM3428756	-1.280090846920484	tumor
GLYCOLYSIS	GSM3428757	1.2240620215327904	tumor
GLYCOLYSIS	GSM3428758	0.326597119468041	tumor
GLYCOLYSIS	GSM3428759	0.2007658594695348	tumor
GLYCOLYSIS	GSM3428760	0.25333781875242195	tumor
GLYCOLYSIS	GSM3428761	0.9426304736916247	tumor
GLYCOLYSIS	GSM3428762	0.5648964849798432	tumor
GLYCOLYSIS	GSM3428763	1.1299288934045604	tumor
GLYCOLYSIS	GSM3428764	-0.3406463938179543	tumor
GLYCOLYSIS	GSM3428765	0.16626311505469754	tumor
GLYCOLYSIS	GSM3428766	1.5293546621240712	tumor
GLYCOLYSIS	GSM3428767	1.6592981957359458	tumor
GLYCOLYSIS	GSM3428768	2.263114467562833	tumor
GLYCOLYSIS	GSM3428769	0.970454355866293	tumor
GLYCOLYSIS	GSM3428770	0.823065794433508	tumor
GLYCOLYSIS	GSM3428771	-0.5282137451721833	tumor
GLYCOLYSIS	GSM3428772	-0.6388957931840448	tumor
GLYCOLYSIS	GSM3428773	1.2597025151858434	tumor
GLYCOLYSIS	GSM3428774	0.7611291852336954	tumor
GLYCOLYSIS	GSM3428775	0.23085357798755093	tumor
GLYCOLYSIS	GSM3428776	1.5067094170180273	tumor
GLYCOLYSIS	GSM3428777	0.12298765680485632	tumor
GLYCOLYSIS	GSM3428778	1.251035856627618	tumor
GLYCOLYSIS	GSM3428779	1.4922954673059816	tumor
GLYCOLYSIS	GSM3428780	1.3698698858616192	tumor
GLYCOLYSIS	GSM3428781	1.095088976370874	tumor
GLYCOLYSIS	GSM3428782	0.3643289611837114	tumor
GLYCOLYSIS	GSM3428783	0.9816654332953949	tumor
GLYCOLYSIS	GSM3428784	0.6571576163907312	tumor
GLYCOLYSIS	GSM3428785	-1.859033458645844	tumor
ESTROGEN RESPONSE EARLY	GSM3428786	-0.46005246299756003	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428787	-0.004866467163185204	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428788	2.204667305291587	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428789	-0.4373852582996992	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428790	1.504556185413686	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428791	1.2941046758549233	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428792	1.1167712032257582	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428793	0.824489019709699	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428794	0.3409783079042029	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428795	1.13448736523725	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428796	0.6569090119122827	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428797	2.200470971278674	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428798	0.483797424164314	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428799	-0.03059593510067939	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428800	0.33603440602730933	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428801	0.8983213740800098	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428802	1.1856036147541351	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428803	1.3442296761043389	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428804	0.5116386152114628	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428805	-0.02620386061726661	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428806	0.35650620043019876	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428807	1.3116646182188343	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428808	-1.1965354342235541	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428809	1.5189961360262583	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428810	1.679457851163625	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428811	-0.17240761598954252	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428812	1.4404977696647265	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428813	0.849980839137763	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428814	0.7476976748363104	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428815	-0.8050595055118699	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428816	0.07970637670149296	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428817	-0.8027155278875249	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428818	-0.49853259219582946	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428819	-0.17915417204774553	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428820	-0.6941113580975569	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428821	-0.009823697279083545	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428822	1.1907172956192422	non_tumor
ESTROGEN RESPONSE EARLY	GSM3428716	0.8191462096400868	tumor
ESTROGEN RESPONSE EARLY	GSM3428717	0.0727349268811129	tumor
ESTROGEN RESPONSE EARLY	GSM3428718	-0.1409264141781634	tumor
ESTROGEN RESPONSE EARLY	GSM3428719	0.24661427163938102	tumor
ESTROGEN RESPONSE EARLY	GSM3428720	0.8744330332481632	tumor
ESTROGEN RESPONSE EARLY	GSM3428721	-0.9959986481276855	tumor
ESTROGEN RESPONSE EARLY	GSM3428722	-1.6115088681030978	tumor
ESTROGEN RESPONSE EARLY	GSM3428723	0.15452909516832303	tumor
ESTROGEN RESPONSE EARLY	GSM3428724	0.9923957887018799	tumor
ESTROGEN RESPONSE EARLY	GSM3428725	-1.2561907847430915	tumor
ESTROGEN RESPONSE EARLY	GSM3428726	-0.8799335700023037	tumor
ESTROGEN RESPONSE EARLY	GSM3428727	-1.6638446647068053	tumor
ESTROGEN RESPONSE EARLY	GSM3428728	0.16438069099070482	tumor
ESTROGEN RESPONSE EARLY	GSM3428729	0.5702847017723387	tumor
ESTROGEN RESPONSE EARLY	GSM3428730	0.8892885421187293	tumor
ESTROGEN RESPONSE EARLY	GSM3428731	-0.7249207681907703	tumor
ESTROGEN RESPONSE EARLY	GSM3428732	-2.1580213900657963	tumor
ESTROGEN RESPONSE EARLY	GSM3428733	1.6628687186836082	tumor
ESTROGEN RESPONSE EARLY	GSM3428734	-0.91134991620754	tumor
ESTROGEN RESPONSE EARLY	GSM3428735	-0.9769140947304101	tumor
ESTROGEN RESPONSE EARLY	GSM3428736	-0.989294302396997	tumor
ESTROGEN RESPONSE EARLY	GSM3428737	-1.0762872930685168	tumor
ESTROGEN RESPONSE EARLY	GSM3428738	-1.342361159205786	tumor
ESTROGEN RESPONSE EARLY	GSM3428739	0.3828928365272974	tumor
ESTROGEN RESPONSE EARLY	GSM3428740	-2.3367905694498314	tumor
ESTROGEN RESPONSE EARLY	GSM3428741	1.6730103796738145	tumor
ESTROGEN RESPONSE EARLY	GSM3428742	-0.6045349333079545	tumor
ESTROGEN RESPONSE EARLY	GSM3428743	-0.6885942845370067	tumor
ESTROGEN RESPONSE EARLY	GSM3428744	-0.3412782318047416	tumor
ESTROGEN RESPONSE EARLY	GSM3428745	-1.038727035737497	tumor
ESTROGEN RESPONSE EARLY	GSM3428746	-1.5502581541349982	tumor
ESTROGEN RESPONSE EARLY	GSM3428747	-0.10208211818789563	tumor
ESTROGEN RESPONSE EARLY	GSM3428748	-0.9006528815792626	tumor
ESTROGEN RESPONSE EARLY	GSM3428749	-0.741706640682453	tumor
ESTROGEN RESPONSE EARLY	GSM3428750	-1.1460060871577338	tumor
ESTROGEN RESPONSE EARLY	GSM3428751	-0.08901983606562652	tumor
ESTROGEN RESPONSE EARLY	GSM3428752	0.14723580222994856	tumor
ESTROGEN RESPONSE EARLY	GSM3428753	-1.5593758280820273	tumor
ESTROGEN RESPONSE EARLY	GSM3428754	-1.9006645638560564	tumor
ESTROGEN RESPONSE EARLY	GSM3428755	0.7661828266426458	tumor
ESTROGEN RESPONSE EARLY	GSM3428756	-1.4251372418864154	tumor
ESTROGEN RESPONSE EARLY	GSM3428757	0.17440651705557678	tumor
ESTROGEN RESPONSE EARLY	GSM3428758	-0.1488912741454719	tumor
ESTROGEN RESPONSE EARLY	GSM3428759	0.5040661476183687	tumor
ESTROGEN RESPONSE EARLY	GSM3428760	-0.8513358534039372	tumor
ESTROGEN RESPONSE EARLY	GSM3428761	0.4040007038215563	tumor
ESTROGEN RESPONSE EARLY	GSM3428762	-1.1585850832602775	tumor
ESTROGEN RESPONSE EARLY	GSM3428763	1.246897776687714	tumor
ESTROGEN RESPONSE EARLY	GSM3428764	1.601286555328992	tumor
ESTROGEN RESPONSE EARLY	GSM3428765	-1.0706696445093304	tumor
ESTROGEN RESPONSE EARLY	GSM3428766	0.8429839230278753	tumor
ESTROGEN RESPONSE EARLY	GSM3428767	0.1737082547309247	tumor
ESTROGEN RESPONSE EARLY	GSM3428768	-0.32751858948648116	tumor
ESTROGEN RESPONSE EARLY	GSM3428769	-0.3908441828070576	tumor
ESTROGEN RESPONSE EARLY	GSM3428770	0.9510385170460964	tumor
ESTROGEN RESPONSE EARLY	GSM3428771	-0.9651439952418449	tumor
ESTROGEN RESPONSE EARLY	GSM3428772	-0.9368761519827106	tumor
ESTROGEN RESPONSE EARLY	GSM3428773	0.034810686727520496	tumor
ESTROGEN RESPONSE EARLY	GSM3428774	0.7037483105030546	tumor
ESTROGEN RESPONSE EARLY	GSM3428775	-0.686180123864918	tumor
ESTROGEN RESPONSE EARLY	GSM3428776	-0.47042702470929765	tumor
ESTROGEN RESPONSE EARLY	GSM3428777	-0.9067578129888636	tumor
ESTROGEN RESPONSE EARLY	GSM3428778	0.09937582787613791	tumor
ESTROGEN RESPONSE EARLY	GSM3428779	0.5097911529938721	tumor
ESTROGEN RESPONSE EARLY	GSM3428780	1.1725209321647625	tumor
ESTROGEN RESPONSE EARLY	GSM3428781	0.2701426396187288	tumor
ESTROGEN RESPONSE EARLY	GSM3428782	0.3452427411278734	tumor
ESTROGEN RESPONSE EARLY	GSM3428783	-0.4839962204975163	tumor
ESTROGEN RESPONSE EARLY	GSM3428784	-1.4224997555577283	tumor
ESTROGEN RESPONSE EARLY	GSM3428785	0.6272474518478244	tumor
HYPOXIA	GSM3428786	-0.03391313324809487	non_tumor
HYPOXIA	GSM3428787	0.843692405278907	non_tumor
HYPOXIA	GSM3428788	1.983930191261613	non_tumor
HYPOXIA	GSM3428789	0.9228192043709452	non_tumor
HYPOXIA	GSM3428790	0.9053766102162265	non_tumor
HYPOXIA	GSM3428791	1.315430007897314	non_tumor
HYPOXIA	GSM3428792	1.066317141469241	non_tumor
HYPOXIA	GSM3428793	-0.11298083207312414	non_tumor
HYPOXIA	GSM3428794	0.08334448302257337	non_tumor
HYPOXIA	GSM3428795	0.15950869706537238	non_tumor
HYPOXIA	GSM3428796	0.527086389602922	non_tumor
HYPOXIA	GSM3428797	1.6015498199232925	non_tumor
HYPOXIA	GSM3428798	-0.5858547306708843	non_tumor
HYPOXIA	GSM3428799	-0.5567425962092373	non_tumor
HYPOXIA	GSM3428800	-0.6081865858542186	non_tumor
HYPOXIA	GSM3428801	0.966799399422625	non_tumor
HYPOXIA	GSM3428802	1.4962329290080234	non_tumor
HYPOXIA	GSM3428803	1.8821790427279403	non_tumor
HYPOXIA	GSM3428804	0.8231795788184706	non_tumor
HYPOXIA	GSM3428805	-0.011342385904025259	non_tumor
HYPOXIA	GSM3428806	0.2943302504638144	non_tumor
HYPOXIA	GSM3428807	1.346770420158748	non_tumor
HYPOXIA	GSM3428808	-1.1634581897182474	non_tumor
HYPOXIA	GSM3428809	1.9705138640290365	non_tumor
HYPOXIA	GSM3428810	1.4107749528943747	non_tumor
HYPOXIA	GSM3428811	-0.5630674681793446	non_tumor
HYPOXIA	GSM3428812	1.663313288673056	non_tumor
HYPOXIA	GSM3428813	1.3770242040989582	non_tumor
HYPOXIA	GSM3428814	1.442267241183249	non_tumor
HYPOXIA	GSM3428815	-0.6804469864305159	non_tumor
HYPOXIA	GSM3428816	-0.1488704945182294	non_tumor
HYPOXIA	GSM3428817	-1.3322566527232371	non_tumor
HYPOXIA	GSM3428818	-0.6568784137738237	non_tumor
HYPOXIA	GSM3428819	-0.6433011019526692	non_tumor
HYPOXIA	GSM3428820	-0.32238984335137283	non_tumor
HYPOXIA	GSM3428821	-0.38623319218728214	non_tumor
HYPOXIA	GSM3428822	1.6450016239760492	non_tumor
HYPOXIA	GSM3428716	0.8712344119060674	tumor
HYPOXIA	GSM3428717	0.13887034428709985	tumor
HYPOXIA	GSM3428718	0.8987236600606685	tumor
HYPOXIA	GSM3428719	0.06744674127152954	tumor
HYPOXIA	GSM3428720	0.27475425942255594	tumor
HYPOXIA	GSM3428721	-0.6498560155149158	tumor
HYPOXIA	GSM3428722	-1.259070072226083	tumor
HYPOXIA	GSM3428723	-0.221410780116212	tumor
HYPOXIA	GSM3428724	1.1829684362310686	tumor
HYPOXIA	GSM3428725	-0.6362225805006874	tumor
HYPOXIA	GSM3428726	-0.8411674201527911	tumor
HYPOXIA	GSM3428727	-0.8755609938797284	tumor
HYPOXIA	GSM3428728	0.86498817884686	tumor
HYPOXIA	GSM3428729	0.6073209880196879	tumor
HYPOXIA	GSM3428730	1.060407369978074	tumor
HYPOXIA	GSM3428731	-0.7542153139076684	tumor
HYPOXIA	GSM3428732	-1.7358157311092435	tumor
HYPOXIA	GSM3428733	1.54179015997234	tumor
HYPOXIA	GSM3428734	-1.485304809405909	tumor
HYPOXIA	GSM3428735	-0.7743213890853575	tumor
HYPOXIA	GSM3428736	-0.16048967783180124	tumor
HYPOXIA	GSM3428737	-0.6333963897632433	tumor
HYPOXIA	GSM3428738	-0.5318772965218872	tumor
HYPOXIA	GSM3428739	0.5630040143670001	tumor
HYPOXIA	GSM3428740	-2.3067289934835404	tumor
HYPOXIA	GSM3428741	1.5006785065289574	tumor
HYPOXIA	GSM3428742	-0.59039244358215	tumor
HYPOXIA	GSM3428743	0.5712619165954678	tumor
HYPOXIA	GSM3428744	-0.771564061269773	tumor
HYPOXIA	GSM3428745	-0.6111401029791976	tumor
HYPOXIA	GSM3428746	-0.8876309866357456	tumor
HYPOXIA	GSM3428747	0.14722610816606058	tumor
HYPOXIA	GSM3428748	-1.1211083661207093	tumor
HYPOXIA	GSM3428749	0.7487659051628219	tumor
HYPOXIA	GSM3428750	-1.186743769936147	tumor
HYPOXIA	GSM3428751	-0.6508818617617487	tumor
HYPOXIA	GSM3428752	0.09529269677070455	tumor
HYPOXIA	GSM3428753	-1.9871839117080365	tumor
HYPOXIA	GSM3428754	-1.1113188619118675	tumor
HYPOXIA	GSM3428755	0.0686389122680059	tumor
HYPOXIA	GSM3428756	-0.9285595736630885	tumor
HYPOXIA	GSM3428757	0.3981995150347098	tumor
HYPOXIA	GSM3428758	-1.1614045874171666	tumor
HYPOXIA	GSM3428759	-0.7625205246766363	tumor
HYPOXIA	GSM3428760	-0.4156695828819695	tumor
HYPOXIA	GSM3428761	-0.24767725130749513	tumor
HYPOXIA	GSM3428762	-1.0481040570150009	tumor
HYPOXIA	GSM3428763	1.4970746224252978	tumor
HYPOXIA	GSM3428764	1.0242637109324573	tumor
HYPOXIA	GSM3428765	-1.4039956943487997	tumor
HYPOXIA	GSM3428766	0.6080336041109186	tumor
HYPOXIA	GSM3428767	-0.873290652229603	tumor
HYPOXIA	GSM3428768	1.6007820437477838	tumor
HYPOXIA	GSM3428769	-0.9856440017584972	tumor
HYPOXIA	GSM3428770	0.014545176947068778	tumor
HYPOXIA	GSM3428771	-1.5440600645350737	tumor
HYPOXIA	GSM3428772	-0.5421466540365646	tumor
HYPOXIA	GSM3428773	-0.30060784817839403	tumor
HYPOXIA	GSM3428774	0.6357912429939208	tumor
HYPOXIA	GSM3428775	-0.5745791550874019	tumor
HYPOXIA	GSM3428776	-0.6818976211482046	tumor
HYPOXIA	GSM3428777	-0.6663314994760675	tumor
HYPOXIA	GSM3428778	-1.210851821194128	tumor
HYPOXIA	GSM3428779	0.14816185326934625	tumor
HYPOXIA	GSM3428780	1.7152578789423039	tumor
HYPOXIA	GSM3428781	0.2729257512140269	tumor
HYPOXIA	GSM3428782	-0.41785803603399496	tumor
HYPOXIA	GSM3428783	0.40759375653132845	tumor
HYPOXIA	GSM3428784	-1.1445816232863213	tumor
HYPOXIA	GSM3428785	-0.7543388270937248	tumor
APICAL SURFACE	GSM3428786	0.004750034073218914	non_tumor
APICAL SURFACE	GSM3428787	-0.6835721242017717	non_tumor
APICAL SURFACE	GSM3428788	1.5437522904641172	non_tumor
APICAL SURFACE	GSM3428789	-0.49300388316700994	non_tumor
APICAL SURFACE	GSM3428790	2.2722788971834667	non_tumor
APICAL SURFACE	GSM3428791	1.0617413742434836	non_tumor
APICAL SURFACE	GSM3428792	-0.21503687229862295	non_tumor
APICAL SURFACE	GSM3428793	0.8963097380399104	non_tumor
APICAL SURFACE	GSM3428794	-0.5258425306990273	non_tumor
APICAL SURFACE	GSM3428795	0.6658110570472324	non_tumor
APICAL SURFACE	GSM3428796	0.253383113890048	non_tumor
APICAL SURFACE	GSM3428797	1.8288040163294006	non_tumor
APICAL SURFACE	GSM3428798	0.40876336795292334	non_tumor
APICAL SURFACE	GSM3428799	1.0492479585929408	non_tumor
APICAL SURFACE	GSM3428800	-0.08715053891525934	non_tumor
APICAL SURFACE	GSM3428801	1.2826548435555345	non_tumor
APICAL SURFACE	GSM3428802	-0.15314163786371277	non_tumor
APICAL SURFACE	GSM3428803	1.203031151604244	non_tumor
APICAL SURFACE	GSM3428804	-0.769035670030318	non_tumor
APICAL SURFACE	GSM3428805	0.5348438169334793	non_tumor
APICAL SURFACE	GSM3428806	0.8782155828098205	non_tumor
APICAL SURFACE	GSM3428807	1.5794679038242512	non_tumor
APICAL SURFACE	GSM3428808	0.8747557080392512	non_tumor
APICAL SURFACE	GSM3428809	0.9180726404476895	non_tumor
APICAL SURFACE	GSM3428810	0.8484159921049845	non_tumor
APICAL SURFACE	GSM3428811	0.1922784635646192	non_tumor
APICAL SURFACE	GSM3428812	0.1070703870205264	non_tumor
APICAL SURFACE	GSM3428813	1.7549824966333116	non_tumor
APICAL SURFACE	GSM3428814	1.1549077291938938	non_tumor
APICAL SURFACE	GSM3428815	0.8023483208457541	non_tumor
APICAL SURFACE	GSM3428816	2.0202268681052	non_tumor
APICAL SURFACE	GSM3428817	-0.24704312758921862	non_tumor
APICAL SURFACE	GSM3428818	-1.0911894171903251	non_tumor
APICAL SURFACE	GSM3428819	-0.736569833778063	non_tumor
APICAL SURFACE	GSM3428820	0.6366164995396526	non_tumor
APICAL SURFACE	GSM3428821	1.6862230438313257	non_tumor
APICAL SURFACE	GSM3428822	0.7602602400427166	non_tumor
APICAL SURFACE	GSM3428716	-0.6983705275596449	tumor
APICAL SURFACE	GSM3428717	0.5217036959493526	tumor
APICAL SURFACE	GSM3428718	1.9924160483052467	tumor
APICAL SURFACE	GSM3428719	-1.3235319275380897	tumor
APICAL SURFACE	GSM3428720	-1.2670191648778908	tumor
APICAL SURFACE	GSM3428721	-0.3063911012122684	tumor
APICAL SURFACE	GSM3428722	0.8137487051105671	tumor
APICAL SURFACE	GSM3428723	0.5755601922588454	tumor
APICAL SURFACE	GSM3428724	0.2560807364277648	tumor
APICAL SURFACE	GSM3428725	-0.11293949995462303	tumor
APICAL SURFACE	GSM3428726	-1.4059531049545515	tumor
APICAL SURFACE	GSM3428727	0.2924255471185935	tumor
APICAL SURFACE	GSM3428728	-0.8376921620155585	tumor
APICAL SURFACE	GSM3428729	-0.12462419501566588	tumor
APICAL SURFACE	GSM3428730	0.39360647415272687	tumor
APICAL SURFACE	GSM3428731	-0.5014036471984998	tumor
APICAL SURFACE	GSM3428732	-1.7311397334649934	tumor
APICAL SURFACE	GSM3428733	0.754385509796232	tumor
APICAL SURFACE	GSM3428734	1.0193248156737236	tumor
APICAL SURFACE	GSM3428735	-1.939992889794907	tumor
APICAL SURFACE	GSM3428736	-0.7956932036431296	tumor
APICAL SURFACE	GSM3428737	0.02909108121269707	tumor
APICAL SURFACE	GSM3428738	-1.1558224601946139	tumor
APICAL SURFACE	GSM3428739	0.544905667585328	tumor
APICAL SURFACE	GSM3428740	-1.4401538231951947	tumor
APICAL SURFACE	GSM3428741	1.1517067207749296	tumor
APICAL SURFACE	GSM3428742	-0.5066970798282392	tumor
APICAL SURFACE	GSM3428743	0.34900813287738486	tumor
APICAL SURFACE	GSM3428744	-0.9885780259246056	tumor
APICAL SURFACE	GSM3428745	-0.19186678867985862	tumor
APICAL SURFACE	GSM3428746	-0.8097214032615112	tumor
APICAL SURFACE	GSM3428747	-0.6238213721918237	tumor
APICAL SURFACE	GSM3428748	-1.033547551177586	tumor
APICAL SURFACE	GSM3428749	-0.10567012590594563	tumor
APICAL SURFACE	GSM3428750	-1.18495233059954	tumor
APICAL SURFACE	GSM3428751	-0.4649282129698612	tumor
APICAL SURFACE	GSM3428752	1.1379256418842394	tumor
APICAL SURFACE	GSM3428753	-1.636059902587351	tumor
APICAL SURFACE	GSM3428754	-1.154832582862784	tumor
APICAL SURFACE	GSM3428755	-0.3282842041400001	tumor
APICAL SURFACE	GSM3428756	-1.0033108495484884	tumor
APICAL SURFACE	GSM3428757	-0.664583015958799	tumor
APICAL SURFACE	GSM3428758	-2.4556273369734387	tumor
APICAL SURFACE	GSM3428759	-1.0689811150364188	tumor
APICAL SURFACE	GSM3428760	-1.3916422997923716	tumor
APICAL SURFACE	GSM3428761	-0.6194234854038745	tumor
APICAL SURFACE	GSM3428762	0.408632100500482	tumor
APICAL SURFACE	GSM3428763	1.1246462999665605	tumor
APICAL SURFACE	GSM3428764	0.9992357109862757	tumor
APICAL SURFACE	GSM3428765	-1.1561767123807356	tumor
APICAL SURFACE	GSM3428766	0.20643285305036504	tumor
APICAL SURFACE	GSM3428767	-0.5314488829680756	tumor
APICAL SURFACE	GSM3428768	-0.5749270731292506	tumor
APICAL SURFACE	GSM3428769	-0.25140485572869603	tumor
APICAL SURFACE	GSM3428770	0.8981838587171678	tumor
APICAL SURFACE	GSM3428771	0.12194693029165894	tumor
APICAL SURFACE	GSM3428772	-0.6414570386846212	tumor
APICAL SURFACE	GSM3428773	0.7733471826409192	tumor
APICAL SURFACE	GSM3428774	-0.2669268407137079	tumor
APICAL SURFACE	GSM3428775	-1.4964492879711093	tumor
APICAL SURFACE	GSM3428776	-1.04436614685032	tumor
APICAL SURFACE	GSM3428777	-0.22212453371933794	tumor
APICAL SURFACE	GSM3428778	-0.7394517177201696	tumor
APICAL SURFACE	GSM3428779	0.2148868258927228	tumor
APICAL SURFACE	GSM3428780	0.08958368858891165	tumor
APICAL SURFACE	GSM3428781	1.6619910918732812	tumor
APICAL SURFACE	GSM3428782	0.4138588443947335	tumor
APICAL SURFACE	GSM3428783	-0.5260327108413169	tumor
APICAL SURFACE	GSM3428784	-2.060180556485691	tumor
APICAL SURFACE	GSM3428785	0.42193922444478166	tumor
KRAS SIGNALING UP	GSM3428786	-0.323248655415602	non_tumor
KRAS SIGNALING UP	GSM3428787	0.7390793589776451	non_tumor
KRAS SIGNALING UP	GSM3428788	1.8440600148252357	non_tumor
KRAS SIGNALING UP	GSM3428789	0.6800792706909675	non_tumor
KRAS SIGNALING UP	GSM3428790	1.5478972269167204	non_tumor
KRAS SIGNALING UP	GSM3428791	0.8029003745884791	non_tumor
KRAS SIGNALING UP	GSM3428792	1.2040384825268116	non_tumor
KRAS SIGNALING UP	GSM3428793	-0.46531177086353925	non_tumor
KRAS SIGNALING UP	GSM3428794	-0.4365467192656804	non_tumor
KRAS SIGNALING UP	GSM3428795	0.4709594369218652	non_tumor
KRAS SIGNALING UP	GSM3428796	0.23204080005646216	non_tumor
KRAS SIGNALING UP	GSM3428797	1.5947188524167875	non_tumor
KRAS SIGNALING UP	GSM3428798	0.048305426427642094	non_tumor
KRAS SIGNALING UP	GSM3428799	0.6017195653434729	non_tumor
KRAS SIGNALING UP	GSM3428800	-0.42326105380766904	non_tumor
KRAS SIGNALING UP	GSM3428801	0.9049734958380757	non_tumor
KRAS SIGNALING UP	GSM3428802	0.8409077859853448	non_tumor
KRAS SIGNALING UP	GSM3428803	1.6728376709330488	non_tumor
KRAS SIGNALING UP	GSM3428804	0.46368779776926783	non_tumor
KRAS SIGNALING UP	GSM3428805	-0.3079761420585711	non_tumor
KRAS SIGNALING UP	GSM3428806	-0.5704200239931249	non_tumor
KRAS SIGNALING UP	GSM3428807	1.7294072404631329	non_tumor
KRAS SIGNALING UP	GSM3428808	-0.5234348137290739	non_tumor
KRAS SIGNALING UP	GSM3428809	1.87130683084608	non_tumor
KRAS SIGNALING UP	GSM3428810	0.8666195805914374	non_tumor
KRAS SIGNALING UP	GSM3428811	0.49647853128682506	non_tumor
KRAS SIGNALING UP	GSM3428812	1.840290322094681	non_tumor
KRAS SIGNALING UP	GSM3428813	0.9160313687280227	non_tumor
KRAS SIGNALING UP	GSM3428814	1.0040333908390717	non_tumor
KRAS SIGNALING UP	GSM3428815	-0.6028224555385312	non_tumor
KRAS SIGNALING UP	GSM3428816	0.752221410411946	non_tumor
KRAS SIGNALING UP	GSM3428817	-0.7028495324390317	non_tumor
KRAS SIGNALING UP	GSM3428818	-1.158279182843571	non_tumor
KRAS SIGNALING UP	GSM3428819	-0.4784291869250432	non_tumor
KRAS SIGNALING UP	GSM3428820	-1.0581684890081806	non_tumor
KRAS SIGNALING UP	GSM3428821	0.6761754485247639	non_tumor
KRAS SIGNALING UP	GSM3428822	1.781933429371677	non_tumor
KRAS SIGNALING UP	GSM3428716	1.110186907348433	tumor
KRAS SIGNALING UP	GSM3428717	-0.645215052205029	tumor
