id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id	case_barcode_raw	file_identifier	patient	sample_id_base	sample_id	sample_type_text	tissue	file_path
0829bb65-1cde-461c-b511-3649d97c62e7	TSV	TCGA-ED-A8O6-01A-11R-A36F-07	open	2a3e3e31-ec7e-42e3-b219-2bc84f3888ac.rna_seq.augmented_star_gene_counts.tsv	797902c3-d825-4283-880e-5ff125281fa2	Transcriptome Profiling	gene_expression	Illumina	4223556	2021-12-13T18:47:04.665364-06:00	dc3b992251ceac3cd0e29d16c8cbe16d	2024-07-30T12:43:21.195592-05:00	0829bb65-1cde-461c-b511-3649d97c62e7	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	d57a7995-1d53-4a25-ac4a-aa638808d5ca	released	2a3e3e31-ec7e-42e3-b219-2bc84f3888ac_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-ED-A8O6	TCGA-ED-A8O6-01A	TCGA-ED-A8O6-01A-11R-A36F-07	0829bb65-1cde-461c-b511-3649d97c62e7	TCGA-ED-A8O6	TCGA-ED-A8O6-01A-11R-A36F-07	TCGA-ED-A8O6-01A-11R-A36F-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0829bb65-1cde-461c-b511-3649d97c62e7/2a3e3e31-ec7e-42e3-b219-2bc84f3888ac.rna_seq.augmented_star_gene_counts.tsv
d7e635d5-7330-491c-986c-f2737ec5d7bd	TSV	TCGA-DD-AACJ-01A-11R-A41C-07	open	9953447a-4d33-4a53-8395-4ac0fa67ed42.rna_seq.augmented_star_gene_counts.tsv	db2e873a-5573-41e4-92f9-50a1e9dd30da	Transcriptome Profiling	gene_expression	Illumina	4216473	2021-12-13T18:35:01.164288-06:00	8bb79e974bf135135ec932767dddc33a	2024-07-30T12:51:31.212096-05:00	d7e635d5-7330-491c-986c-f2737ec5d7bd	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0a0d3a4d-a0b2-4905-879d-5e4e39d52a86	released	9953447a-4d33-4a53-8395-4ac0fa67ed42_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AACJ	TCGA-DD-AACJ-01A	TCGA-DD-AACJ-01A-11R-A41C-07	d7e635d5-7330-491c-986c-f2737ec5d7bd	TCGA-DD-AACJ	TCGA-DD-AACJ-01A-11R-A41C-07	TCGA-DD-AACJ-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d7e635d5-7330-491c-986c-f2737ec5d7bd/9953447a-4d33-4a53-8395-4ac0fa67ed42.rna_seq.augmented_star_gene_counts.tsv
559f7bde-209c-4ca8-8bd7-dbac076e91d0	TSV	TCGA-DD-A116-11A-12R-A26B-07	open	91bac874-6ad2-4946-9c3f-0ed733975fcf.rna_seq.augmented_star_gene_counts.tsv	005576cc-50ad-4418-9e02-53420650ba97	Transcriptome Profiling	gene_expression	Illumina	4209099	2021-12-13T18:41:00.889226-06:00	2c3ecfbe4ad7bf65092ab3f6469e5138	2024-07-30T12:45:58.222990-05:00	559f7bde-209c-4ca8-8bd7-dbac076e91d0	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	1e17ecc3-7a80-4819-8462-415117901774	released	91bac874-6ad2-4946-9c3f-0ed733975fcf_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Solid Tissue Normal	NA	TCGA-DD-A116	TCGA-DD-A116-11A	TCGA-DD-A116-11A-12R-A26B-07	559f7bde-209c-4ca8-8bd7-dbac076e91d0	TCGA-DD-A116	TCGA-DD-A116-11A-12R-A26B-07	TCGA-DD-A116-11A-12R-A26B-07	Solid Tissue Normal	non_tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/559f7bde-209c-4ca8-8bd7-dbac076e91d0/91bac874-6ad2-4946-9c3f-0ed733975fcf.rna_seq.augmented_star_gene_counts.tsv
81d640c5-ad25-4f27-881d-83195de5116a	TSV	TCGA-EP-A12J-01A-11R-A131-07	open	33e23705-397c-4651-beea-254110c365e4.rna_seq.augmented_star_gene_counts.tsv	4cfb05db-b9bf-4d2c-ac64-b37532702be7	Transcriptome Profiling	gene_expression	Illumina	4215835	2021-12-13T18:43:42.257061-06:00	d79483d7ee116750e2db9974829bffe1	2024-07-30T12:48:53.164842-05:00	81d640c5-ad25-4f27-881d-83195de5116a	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	3bf3786e-402b-45f9-ab67-99f50e1b9ce2	released	33e23705-397c-4651-beea-254110c365e4_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-EP-A12J	TCGA-EP-A12J-01A	TCGA-EP-A12J-01A-11R-A131-07	81d640c5-ad25-4f27-881d-83195de5116a	TCGA-EP-A12J	TCGA-EP-A12J-01A-11R-A131-07	TCGA-EP-A12J-01A-11R-A131-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/81d640c5-ad25-4f27-881d-83195de5116a/33e23705-397c-4651-beea-254110c365e4.rna_seq.augmented_star_gene_counts.tsv
365068be-2415-462b-b3a4-418e4191274c	TSV	TCGA-DD-AADP-01A-11R-A39D-07	open	24b00ac1-73b7-4ac7-9628-4cd367af7c45.rna_seq.augmented_star_gene_counts.tsv	5bbf8efa-25e4-4d72-8d3c-78ee105059de	Transcriptome Profiling	gene_expression	Illumina	4213783	2021-12-13T18:51:03.500116-06:00	1abe27ad4dc7caec52ee2391139b3b8a	2024-07-30T12:44:55.360985-05:00	365068be-2415-462b-b3a4-418e4191274c	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0a1e3bbb-a5a1-40fa-9542-38cf160f9bfe	released	24b00ac1-73b7-4ac7-9628-4cd367af7c45_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AADP	TCGA-DD-AADP-01A	TCGA-DD-AADP-01A-11R-A39D-07	365068be-2415-462b-b3a4-418e4191274c	TCGA-DD-AADP	TCGA-DD-AADP-01A-11R-A39D-07	TCGA-DD-AADP-01A-11R-A39D-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/365068be-2415-462b-b3a4-418e4191274c/24b00ac1-73b7-4ac7-9628-4cd367af7c45.rna_seq.augmented_star_gene_counts.tsv
a231db46-6db3-43ef-8209-22f5c3c013d6	TSV	TCGA-RC-A6M6-01A-11R-A32O-07	open	27e73591-5670-489a-bafa-e4d8b34d74b7.rna_seq.augmented_star_gene_counts.tsv	f5efd0e0-1766-459f-bc58-4b34f7edb389	Transcriptome Profiling	gene_expression	Illumina	4226574	2021-12-13T18:35:48.144518-06:00	03795a9ba659e751165de6f6492358e7	2024-07-30T12:50:19.958734-05:00	a231db46-6db3-43ef-8209-22f5c3c013d6	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	cd55ec4b-9b6a-4b81-9203-c20dcba590cb	released	27e73591-5670-489a-bafa-e4d8b34d74b7_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-RC-A6M6	TCGA-RC-A6M6-01A	TCGA-RC-A6M6-01A-11R-A32O-07	a231db46-6db3-43ef-8209-22f5c3c013d6	TCGA-RC-A6M6	TCGA-RC-A6M6-01A-11R-A32O-07	TCGA-RC-A6M6-01A-11R-A32O-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/a231db46-6db3-43ef-8209-22f5c3c013d6/27e73591-5670-489a-bafa-e4d8b34d74b7.rna_seq.augmented_star_gene_counts.tsv
c15f8331-b65f-4f7a-8d4d-d796dfcaf14d	TSV	TCGA-UB-AA0U-01A-11R-A38B-07	open	a5c61ad6-de4c-4ca4-ad28-f8f9d55af906.rna_seq.augmented_star_gene_counts.tsv	4c8c8534-35ab-4312-a8b4-68fe8425bc9d	Transcriptome Profiling	gene_expression	Illumina	4223879	2021-12-13T18:53:11.867311-06:00	c500444db1e73a7d7aa5b7c644ddc211	2024-07-30T12:50:52.865237-05:00	c15f8331-b65f-4f7a-8d4d-d796dfcaf14d	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	f14827e3-66ff-4a5c-bf84-4df6c0707970	released	a5c61ad6-de4c-4ca4-ad28-f8f9d55af906_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-UB-AA0U	TCGA-UB-AA0U-01A	TCGA-UB-AA0U-01A-11R-A38B-07	c15f8331-b65f-4f7a-8d4d-d796dfcaf14d	TCGA-UB-AA0U	TCGA-UB-AA0U-01A-11R-A38B-07	TCGA-UB-AA0U-01A-11R-A38B-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c15f8331-b65f-4f7a-8d4d-d796dfcaf14d/a5c61ad6-de4c-4ca4-ad28-f8f9d55af906.rna_seq.augmented_star_gene_counts.tsv
66228099-939e-4131-8d31-98d18c51c9e9	TSV	TCGA-DD-A4NS-01A-11R-A311-07	open	2f237fc7-63d6-4043-8959-a4c8cf146834.rna_seq.augmented_star_gene_counts.tsv	72efeb27-4783-4502-b5aa-41de74be40ff	Transcriptome Profiling	gene_expression	Illumina	4235742	2021-12-13T18:47:21.112825-06:00	2eebf5e197b35bdf04c5a4405345f36d	2024-07-30T12:47:08.380906-05:00	66228099-939e-4131-8d31-98d18c51c9e9	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0992cd13-ce81-413b-9587-fa89d96f6c7c	released	2f237fc7-63d6-4043-8959-a4c8cf146834_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4NS	TCGA-DD-A4NS-01A	TCGA-DD-A4NS-01A-11R-A311-07	66228099-939e-4131-8d31-98d18c51c9e9	TCGA-DD-A4NS	TCGA-DD-A4NS-01A-11R-A311-07	TCGA-DD-A4NS-01A-11R-A311-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/66228099-939e-4131-8d31-98d18c51c9e9/2f237fc7-63d6-4043-8959-a4c8cf146834.rna_seq.augmented_star_gene_counts.tsv
42fa0391-2d81-4453-a579-479ed12c9941	TSV	TCGA-RC-A6M5-01A-11R-A32O-07	open	a582032e-2f32-48d5-a01c-fa21156c5a74.rna_seq.augmented_star_gene_counts.tsv	83ecd5e6-4d19-4459-a8e4-f78de1d410a4	Transcriptome Profiling	gene_expression	Illumina	4221625	2021-12-13T18:30:46.741036-06:00	16921a3aa9d6788cf194ee15cad823a7	2024-07-30T12:44:25.387536-05:00	42fa0391-2d81-4453-a579-479ed12c9941	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0d346fde-8c3f-435f-9529-6e78edaaa37a	released	a582032e-2f32-48d5-a01c-fa21156c5a74_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-RC-A6M5	TCGA-RC-A6M5-01A	TCGA-RC-A6M5-01A-11R-A32O-07	42fa0391-2d81-4453-a579-479ed12c9941	TCGA-RC-A6M5	TCGA-RC-A6M5-01A-11R-A32O-07	TCGA-RC-A6M5-01A-11R-A32O-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/42fa0391-2d81-4453-a579-479ed12c9941/a582032e-2f32-48d5-a01c-fa21156c5a74.rna_seq.augmented_star_gene_counts.tsv
e9d20052-96ee-4b64-b61b-cbdcbd341446	TSV	TCGA-DD-A4NL-01A-11R-A28V-07	open	571cd609-a911-4617-95ae-f55ec2805067.rna_seq.augmented_star_gene_counts.tsv	be632c1f-d124-4277-9b4a-77ef3b9c7336	Transcriptome Profiling	gene_expression	Illumina	4202926	2021-12-13T18:40:31.193165-06:00	34431ad83a7f91644706270ea33fb3fd	2024-07-30T12:52:55.083365-05:00	e9d20052-96ee-4b64-b61b-cbdcbd341446	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	dc4e76cb-9555-43c6-8dd9-0d761b3621e0	released	571cd609-a911-4617-95ae-f55ec2805067_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-A4NL	TCGA-DD-A4NL-01A	TCGA-DD-A4NL-01A-11R-A28V-07	e9d20052-96ee-4b64-b61b-cbdcbd341446	TCGA-DD-A4NL	TCGA-DD-A4NL-01A-11R-A28V-07	TCGA-DD-A4NL-01A-11R-A28V-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e9d20052-96ee-4b64-b61b-cbdcbd341446/571cd609-a911-4617-95ae-f55ec2805067.rna_seq.augmented_star_gene_counts.tsv
f7297699-af69-426e-9087-c3112a92d85c	TSV	TCGA-DD-AADY-01A-11R-A41C-07	open	cc32ff5b-0c18-41b9-b1ca-e8d1eb3d7b84.rna_seq.augmented_star_gene_counts.tsv	3154b6c8-95e7-433b-bcab-326208c31b2a	Transcriptome Profiling	gene_expression	Illumina	4200963	2021-12-13T18:39:23.112331-06:00	7a8c404c798deeaee38d92be4dbeb850	2024-07-30T12:52:30.353529-05:00	f7297699-af69-426e-9087-c3112a92d85c	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	814865c9-31a2-46b7-ac95-a2e448d962c5	released	cc32ff5b-0c18-41b9-b1ca-e8d1eb3d7b84_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AADY	TCGA-DD-AADY-01A	TCGA-DD-AADY-01A-11R-A41C-07	f7297699-af69-426e-9087-c3112a92d85c	TCGA-DD-AADY	TCGA-DD-AADY-01A-11R-A41C-07	TCGA-DD-AADY-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/f7297699-af69-426e-9087-c3112a92d85c/cc32ff5b-0c18-41b9-b1ca-e8d1eb3d7b84.rna_seq.augmented_star_gene_counts.tsv
c00ab5e4-51b3-4dc3-ae27-106496e90687	TSV	TCGA-DD-AAVX-01A-11R-A41C-07	open	fc8cc23a-6b02-4a99-a6d7-5c01b85fa0d1.rna_seq.augmented_star_gene_counts.tsv	1e8bdd01-0339-4cff-90bd-1c28316ad18a	Transcriptome Profiling	gene_expression	Illumina	4195709	2021-12-13T18:42:50.137366-06:00	596956377bd7f238cab5fc4e6f638275	2024-07-30T12:51:39.786000-05:00	c00ab5e4-51b3-4dc3-ae27-106496e90687	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	2e4adf12-871c-47cc-9c57-bd05170bd895	released	fc8cc23a-6b02-4a99-a6d7-5c01b85fa0d1_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AAVX	TCGA-DD-AAVX-01A	TCGA-DD-AAVX-01A-11R-A41C-07	c00ab5e4-51b3-4dc3-ae27-106496e90687	TCGA-DD-AAVX	TCGA-DD-AAVX-01A-11R-A41C-07	TCGA-DD-AAVX-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c00ab5e4-51b3-4dc3-ae27-106496e90687/fc8cc23a-6b02-4a99-a6d7-5c01b85fa0d1.rna_seq.augmented_star_gene_counts.tsv
26572c76-a5c1-40d8-988c-126df7987e14	TSV	TCGA-QA-A7B7-01A-11R-A32O-07	open	04bd19d1-c3b4-446a-bf70-bbdd4a251690.rna_seq.augmented_star_gene_counts.tsv	ca0356be-1aac-4a73-9705-c59513803a92	Transcriptome Profiling	gene_expression	Illumina	4237302	2021-12-13T18:48:36.055854-06:00	bf373f4fe3d6a1d7ebb7cb8ccbc03490	2024-07-30T12:43:44.500476-05:00	26572c76-a5c1-40d8-988c-126df7987e14	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	0b12d866-3f32-49ab-bf08-f3f92d8b63cb	released	04bd19d1-c3b4-446a-bf70-bbdd4a251690_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-QA-A7B7	TCGA-QA-A7B7-01A	TCGA-QA-A7B7-01A-11R-A32O-07	26572c76-a5c1-40d8-988c-126df7987e14	TCGA-QA-A7B7	TCGA-QA-A7B7-01A-11R-A32O-07	TCGA-QA-A7B7-01A-11R-A32O-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/26572c76-a5c1-40d8-988c-126df7987e14/04bd19d1-c3b4-446a-bf70-bbdd4a251690.rna_seq.augmented_star_gene_counts.tsv
02957f01-c615-4576-8d45-473204cb284a	TSV	TCGA-2Y-A9HB-01A-11R-A39D-07	open	a2289b57-3c34-4fec-a5c5-10bea95e30fb.rna_seq.augmented_star_gene_counts.tsv	95a6b433-5bfe-4c0e-8ae2-67c1d76ab0b6	Transcriptome Profiling	gene_expression	Illumina	4217980	2021-12-13T18:39:19.960347-06:00	3098970d868f5d1046360bc2086eb9e7	2024-07-30T09:17:46.458546-05:00	02957f01-c615-4576-8d45-473204cb284a	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	4c78aed8-976f-4adc-8a93-df094e902293	released	a2289b57-3c34-4fec-a5c5-10bea95e30fb_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-2Y-A9HB	TCGA-2Y-A9HB-01A	TCGA-2Y-A9HB-01A-11R-A39D-07	02957f01-c615-4576-8d45-473204cb284a	TCGA-2Y-A9HB	TCGA-2Y-A9HB-01A-11R-A39D-07	TCGA-2Y-A9HB-01A-11R-A39D-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/02957f01-c615-4576-8d45-473204cb284a/a2289b57-3c34-4fec-a5c5-10bea95e30fb.rna_seq.augmented_star_gene_counts.tsv
ed8eb2e9-ef8f-4b72-9c01-3504a578b500	TSV	TCGA-DD-AADD-01A-11R-A41C-07	open	5929f6bf-85f8-4b79-ae2d-c5cddf2a9ed1.rna_seq.augmented_star_gene_counts.tsv	680d5678-bdc6-45cb-b7c7-c7d29fe3fc2f	Transcriptome Profiling	gene_expression	Illumina	4216363	2021-12-13T18:37:36.267063-06:00	b5a5e9953d2efbf80b575b8e636bd434	2024-07-30T12:52:27.788103-05:00	ed8eb2e9-ef8f-4b72-9c01-3504a578b500	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	3cff2ab2-309f-41fd-831e-39f1b08980d4	released	5929f6bf-85f8-4b79-ae2d-c5cddf2a9ed1_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AADD	TCGA-DD-AADD-01A	TCGA-DD-AADD-01A-11R-A41C-07	ed8eb2e9-ef8f-4b72-9c01-3504a578b500	TCGA-DD-AADD	TCGA-DD-AADD-01A-11R-A41C-07	TCGA-DD-AADD-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ed8eb2e9-ef8f-4b72-9c01-3504a578b500/5929f6bf-85f8-4b79-ae2d-c5cddf2a9ed1.rna_seq.augmented_star_gene_counts.tsv
7214d789-2919-4fa4-b8fc-660c5c160202	TSV	TCGA-G3-A3CI-01A-11R-A213-07	open	03ca605c-a693-44da-86b9-4f48c2649839.rna_seq.augmented_star_gene_counts.tsv	0ddc64d8-f3f7-4168-ab21-20623a20f616	Transcriptome Profiling	gene_expression	Illumina	4206961	2021-12-13T18:34:18.879809-06:00	93ac65396010e7b002f940626f49307b	2024-07-30T12:46:56.022341-05:00	7214d789-2919-4fa4-b8fc-660c5c160202	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	a13e0652-10bf-4e0e-b922-3a2019232adc	released	03ca605c-a693-44da-86b9-4f48c2649839_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-G3-A3CI	TCGA-G3-A3CI-01A	TCGA-G3-A3CI-01A-11R-A213-07	7214d789-2919-4fa4-b8fc-660c5c160202	TCGA-G3-A3CI	TCGA-G3-A3CI-01A-11R-A213-07	TCGA-G3-A3CI-01A-11R-A213-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7214d789-2919-4fa4-b8fc-660c5c160202/03ca605c-a693-44da-86b9-4f48c2649839.rna_seq.augmented_star_gene_counts.tsv
d16e6c9d-cb8e-43d4-886a-6656b4cca09b	TSV	TCGA-CC-A7IL-01A-11R-A33R-07	open	4df97711-6ecf-483c-a2c7-4952c44a2b69.rna_seq.augmented_star_gene_counts.tsv	103d636c-184f-4802-b9e2-bcc98ddd5159	Transcriptome Profiling	gene_expression	Illumina	4213843	2021-12-13T18:47:18.450251-06:00	df3db637614efa085aa9ba84da7ef4d6	2024-07-30T12:51:47.254900-05:00	d16e6c9d-cb8e-43d4-886a-6656b4cca09b	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	6b76b2df-e489-4a1f-8330-bea7d22df48c	released	4df97711-6ecf-483c-a2c7-4952c44a2b69_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-CC-A7IL	TCGA-CC-A7IL-01A	TCGA-CC-A7IL-01A-11R-A33R-07	d16e6c9d-cb8e-43d4-886a-6656b4cca09b	TCGA-CC-A7IL	TCGA-CC-A7IL-01A-11R-A33R-07	TCGA-CC-A7IL-01A-11R-A33R-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d16e6c9d-cb8e-43d4-886a-6656b4cca09b/4df97711-6ecf-483c-a2c7-4952c44a2b69.rna_seq.augmented_star_gene_counts.tsv
c5a36c36-b9eb-4d09-94bd-9b7b6b0b992e	TSV	TCGA-DD-AACG-01A-11R-A41C-07	open	d6cf34c3-a7ad-4dfd-92ee-b2b689515471.rna_seq.augmented_star_gene_counts.tsv	023c7a0a-b2cf-4e65-9256-4ff191441446	Transcriptome Profiling	gene_expression	Illumina	4203091	2021-12-13T18:49:42.054260-06:00	57f7dd85b3636cf511a69f215c99b925	2024-07-30T12:50:55.346151-05:00	c5a36c36-b9eb-4d09-94bd-9b7b6b0b992e	Gene Expression Quantification	released	RNA-Seq	1	32.0 - 45.0	TCGA-LIHC	01b6e079-38e0-4c73-8460-dabb9f9829c5	released	d6cf34c3-a7ad-4dfd-92ee-b2b689515471_star__counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	TCGA-DD-AACG	TCGA-DD-AACG-01A	TCGA-DD-AACG-01A-11R-A41C-07	c5a36c36-b9eb-4d09-94bd-9b7b6b0b992e	TCGA-DD-AACG	TCGA-DD-AACG-01A-11R-A41C-07	TCGA-DD-AACG-01A-11R-A41C-07	Primary Tumor	tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c5a36c36-b9eb-4d09-94bd-9b7b6b0b992e/d6cf34c3-a7ad-4dfd-92ee-b2b689515471.rna_seq.augmented_star_gene_counts.tsv
