sample_id	ProlifHubScore	HepLossScore	HCCStateScore	patient	tissue	sample_type_text	file_path
TCGA-DD-AADK-01A-11R-A41C-07	0.00978443105344747	-0.43371943429704796	0.4435038653504954	TCGA-DD-AADK	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/cc46ac99-00d9-43e3-813c-ffc2f611ea32/15c9c88d-1489-48e5-857a-6feb6dbe29b4.rna_seq.augmented_star_gene_counts.tsv
TCGA-MI-A75E-01A-11R-A32O-07	-0.17135154839841135	0.5296435106407158	-0.7009950590391272	TCGA-MI-A75E	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/96a14578-77fc-44f0-ba46-9cba2a214a8e/6db82dae-7d24-472c-9558-08291f9b96bb.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADA-01A-11R-A41C-07	-0.40259111011513865	0.01804368205966724	-0.42063479217480587	TCGA-DD-AADA	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/67993fc6-feaf-4468-927c-0daf9ca72aed/b89c4049-eeac-4f22-a9b6-18ffd9f07132.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10U-11A-11R-A131-07	-1.4088319854769935	1.6682629770992154	-3.0770949625762087	TCGA-BC-A10U	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/1080a7ed-8a78-43fc-a962-35127d9db655/8f7a6ea3-dbbe-4b88-bb00-718a9ce7411d.rna_seq.augmented_star_gene_counts.tsv
TCGA-MI-A75I-01A-11R-A32O-07	0.25277649593329404	-0.49852643585444145	0.7513029317877356	TCGA-MI-A75I	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/fcf07cf2-437a-4178-a405-c34d800cf75f/0ac55bd1-ee36-4795-b9d9-4a07495e5a46.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A7M7-01A-12R-A352-07	-0.5915067348810521	-0.31419997528366084	-0.27730675959739126	TCGA-G3-A7M7	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/35b21093-a92a-45e4-bdb2-a82fb400c6ea/a9ec76be-2ef4-4b95-9ab8-0b47fd793b0e.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9GU-01A-11R-A38B-07	0.24247547239918388	-0.5724208936392099	0.8148963660383938	TCGA-2Y-A9GU	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/023b8a0a-1b32-4feb-8b9d-0844dc0e7c6c/a7d51d09-db64-418f-a44f-574d3fbe3501.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAD3-01A-11R-A41C-07	-0.02762753082408824	-0.05611345001776578	0.028485919193677538	TCGA-DD-AAD3	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/30bec809-3ad4-4a01-a7e4-7846643d1a06/bc96f6df-c22f-459a-a712-be9df674b3f0.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A6-11A-11R-A22L-07	-1.896917128985557	0.4360547135630458	-2.332971842548603	TCGA-DD-A3A6	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4ec68bc8-3f5d-4d30-99e6-d5ddbdf9585a/bb4346c2-8149-4a5f-ae47-e6615bd61df2.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A3I1-01A-11R-A22L-07	0.346254073532831	-0.4363955857027594	0.7826496592355904	TCGA-FV-A3I1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5028edd3-a821-4511-99bf-d669c9d61723/50cae4c7-fef8-40fa-a3ed-d14a34eb6103.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9HA-01A-11R-A39D-07	0.3607598980318635	-0.2628640476164374	0.6236239456483008	TCGA-2Y-A9HA	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c55ad7ab-27f1-49b5-844c-00daa90a9e55/14e80841-cfb9-42fb-9cae-db9f282ba4fd.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZS-A9CD-01A-11R-A37K-07	-0.2573322347952202	-0.40624630950063395	0.14891407470541373	TCGA-ZS-A9CD	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/f6c89e33-7ba1-43f3-89b2-927ea8162978/f47c6ff3-b50c-4f10-9e83-fae95f86dfce.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EB-01A-11R-A131-07	-0.2363597660569147	-0.13575684104846722	-0.10060292500844747	TCGA-DD-A1EB	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7936688f-fdd9-4e83-adfc-785fd93559f6/983ba5fa-d524-4ce9-af32-f4e4270b043b.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EB-11A-11R-A131-07	-1.4522067061658874	2.0169304551414062	-3.4691371613072937	TCGA-DD-A1EB	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8ff0d081-c3b0-4d26-9ace-e7903a9b16eb/3b21a0fe-8a3b-4473-8bd1-523ab630dc71.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAD5-01A-11R-A41C-07	0.5856864621341039	-0.23023082452551955	0.8159172866596235	TCGA-DD-AAD5	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/866b6563-f889-4dfe-8965-092c7b925af8/302fb528-5824-4e20-8cc3-1001aac9bd4b.rna_seq.augmented_star_gene_counts.tsv
TCGA-WQ-AB4B-01A-11R-A41C-07	-0.14280610286565693	-0.5635673678720912	0.42076126500643424	TCGA-WQ-AB4B	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/19697a4b-519a-4b54-8bbe-74e9a2d28df2/819f5d2c-3340-48d7-913c-b3c96f4c331e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A3A6-01A-11R-A22L-07	-0.499139479374439	-0.2883319295610896	-0.21080754981334937	TCGA-DD-A3A6	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7e63467a-79da-41b7-93f6-ad4096b87914/fd81a481-5d7f-4e3a-a0ba-eba4f33591bc.rna_seq.augmented_star_gene_counts.tsv
TCGA-T1-A6J8-01A-11R-A32O-07	-0.3145915659540462	-0.37133308214034333	0.056741516186297136	TCGA-T1-A6J8	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/01e802a3-1ae8-4601-9540-d99dba62728e/b479840d-e285-405d-ab96-c8d8aa46992d.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A3I1-11A-11R-A22L-07	-1.5373217060952076	1.998416838469597	-3.5357385445648046	TCGA-FV-A3I1	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6f98bcbf-b39e-4c18-ba5e-3505adaac6b5/6b8fc8fd-e32d-43fa-8f8c-fa0b38ce9b69.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4NV-01A-11R-A311-07	-0.005667311043656286	0.9759934508849619	-0.9816607619286182	TCGA-DD-A4NV	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/ebd7bdc4-c7c0-46c4-835b-8afc2a6c2615/65d83cea-ef9b-4148-88c5-c09192289e83.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADF-01A-11R-A41C-07	0.029657031883827706	-0.5558856561125435	0.5855426879963712	TCGA-DD-AADF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/4075cc2e-ed70-4b2e-9520-542d18f4b797/1068220f-b2b3-4bd9-b120-83ca7697d2f5.rna_seq.augmented_star_gene_counts.tsv
TCGA-UB-A7MA-01A-11R-A33R-07	1.1313025588196324	-0.4187918069616335	1.5500943657812658	TCGA-UB-A7MA	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/370b35d8-24c2-4b73-94a2-48bef7b70ac9/b119d1ea-21b8-408c-b2be-c8d68de6101c.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACP-01A-11R-A41C-07	1.0061924287035104	-0.6163874977169478	1.6225799264204581	TCGA-DD-AACP	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/48d0a941-117d-472c-8a5e-533aeb9f03f2/76ac10f3-0299-4c25-b241-812f90a7d1d6.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZP-A9CY-01A-11R-A38B-07	-0.3316767027433498	0.6808816722494877	-1.0125583749928375	TCGA-ZP-A9CY	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b4b878d7-e613-41db-b33d-2679036a30c5/eb4729c2-5a8e-454a-92ba-edb13d2f0773.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A4ZQ-01A-11R-A266-07	0.6959849946368282	-0.6012697492852461	1.2972547439220743	TCGA-FV-A4ZQ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/780b79cd-5502-455d-9df3-d20c96a26649/6452215d-e0ae-482f-8f32-963e7017bec0.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A39X-11A-11R-A213-07	-1.6925945960701891	1.716074728188491	-3.40866932425868	TCGA-DD-A39X	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2e678e78-d136-41a2-9a33-b00a10fc5fa8/458a31ae-18bf-4ffd-8f5c-d647a6e4adf3.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A23B-01A-11R-A16W-07	0.5933026289336747	-0.4930076959441497	1.0863103248778243	TCGA-FV-A23B	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/197e7163-1a47-4712-990a-645bd39507fd/eb81efb0-22be-40ad-93a7-1379c09169fb.rna_seq.augmented_star_gene_counts.tsv
TCGA-2Y-A9H1-01A-11R-A38B-07	-1.0812624801769815	-0.43829889054542837	-0.6429635896315531	TCGA-2Y-A9H1	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5a46660d-4eb2-42de-92e7-8b55f9d07a44/f7b0a537-4bfc-4cb1-9c5c-f3dd917405d5.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A114-01A-11R-A131-07	1.245419413760573	0.12182241464792402	1.1235969991126489	TCGA-DD-A114	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b6ac2916-a8b3-4415-9b98-eb0e5a6e58af/c4885dd1-1f37-48d2-b6c2-f6ac660c511e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAEH-01A-11R-A41C-07	-0.06369555645406888	0.052532813712028927	-0.1162283701660978	TCGA-DD-AAEH	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27/6c8ba378-3d51-46a8-ac10-41652da21459.rna_seq.augmented_star_gene_counts.tsv
TCGA-WX-AA46-01A-11R-A39D-07	-1.2414917826371967	1.4586999642723852	-2.700191746909582	TCGA-WX-AA46	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/5b4d459d-ee3d-46a0-be38-cafa1a5fad66/b8dc06dd-4d60-4c28-94df-e62b6044201c.rna_seq.augmented_star_gene_counts.tsv
TCGA-LG-A9QC-01A-11R-A37K-07	0.2519148364814737	-0.4442760346789816	0.6961908711604553	TCGA-LG-A9QC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/228b84dd-0200-4c42-99de-cc9246428d80/e312bd4b-0a13-4998-8f0b-cb55ab6072b9.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A4NF-01A-11R-A27V-07	-0.25831079856863004	-0.43651961892901253	0.1782088203603825	TCGA-DD-A4NF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/472cb976-5b95-4130-bda1-243e24e2bd80/c7bf2ffe-055a-4658-9a6a-c2f2e6ddc7df.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A10U-01A-11R-A131-07	0.07263704331777433	-0.32457342550942514	0.39721046882719946	TCGA-BC-A10U	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/bca5a800-5af4-437d-9ce4-7571fb046ba5/ae0c04e0-d029-4432-bcd9-96c3c5d5dcd3.rna_seq.augmented_star_gene_counts.tsv
TCGA-FV-A4ZP-01A-12R-A266-07	-0.03914326078577703	-0.477842318797032	0.43869905801125497	TCGA-FV-A4ZP	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9d333f19-a52e-4218-8ae8-b5876d7839d2/becb1650-22ac-45d9-982f-57c391343933.rna_seq.augmented_star_gene_counts.tsv
TCGA-MR-A8JO-01A-12R-A36F-07	0.15867184057507483	-0.01637460150953814	0.17504644208461298	TCGA-MR-A8JO	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7e03a043-3837-476b-8183-77b9b5cebaa0/c54543f5-6a3a-4ec6-bf6e-9d423ddf54f9.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A3KF-01A-11R-A213-07	0.1278530810415018	-0.17776306306148731	0.3056161441029891	TCGA-BC-A3KF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/f609a9c2-1c53-4bbb-9b40-ce736514e7de/4a47d2f4-1b4e-4c95-a58b-81e5bc954160.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-4073-01B-02R-A131-07	0.6357148130668117	-0.5255444129764587	1.1612592260432704	TCGA-BC-4073	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2c4002ec-6a46-4ca1-a227-e656ad54a631/4fd965ea-f490-456a-83fc-38cf9be8f44e.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A9FW-01A-11R-A37K-07	0.09912182897162235	-0.5151869424123263	0.6143087713839487	TCGA-CC-A9FW	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c1b59cec-ca9f-4eff-acde-f1be4a0d623a/927fbb8a-acc0-4f3a-9d58-20650e187554.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-AAV4-01A-11R-A38B-07	0.25358899808563407	-0.3697505068594915	0.6233395049451256	TCGA-G3-AAV4	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7fb95d95-2359-471e-aac2-edf70dae1574/fc962f33-2c10-44e8-8eff-c5375c02c151.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A114-11A-12R-A131-07	-0.8952536921002765	1.8198976678668082	-2.7151513599670847	TCGA-DD-A114	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0c11ccb8-4405-4a2a-9180-b483fb845968/8e595756-ee6b-4fd9-9844-6001ea97fa2e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EC-11A-11R-A131-07	-1.4926658563366184	2.1109105738493152	-3.6035764301859334	TCGA-DD-A1EC	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/886fbdb4-b0a8-481b-9721-5e63956caebd/2070f2a7-db7f-4070-8997-5c56140c41ae.rna_seq.augmented_star_gene_counts.tsv
TCGA-XR-A8TE-01A-11R-A36F-07	-0.12409555417912621	-0.24222904546341176	0.11813349128428555	TCGA-XR-A8TE	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/2ea242f5-b89d-464f-a786-da61b83d4b6f/664b7261-91fd-4b1e-b7c9-bc95a15a0f14.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADS-01A-11R-A41C-07	-1.1243046943706108	-0.6215441640756522	-0.5027605302949586	TCGA-DD-AADS	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/003ad4b1-dc1b-49bc-8ce2-d6dbd1250fee/7a61270d-2a79-4a57-bdb5-217d5db07b79.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACT-01A-11R-A41C-07	-0.21617116719813798	0.3224091598310981	-0.5385803270292361	TCGA-DD-AACT	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/3700df53-8d95-4c95-9fea-64ea67e106b7/18b4b563-e011-4e0d-a8e3-838af24f6c3a.rna_seq.augmented_star_gene_counts.tsv
TCGA-ES-A2HS-01A-11R-A180-07	-0.5874247523622772	-0.12976141945044128	-0.4576633329118359	TCGA-ES-A2HS	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/8db54cb1-0635-4ce2-b51a-f5e9b29c5f4f/59cd3041-57d2-4d59-9614-34a6341aa152.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A110-11A-11R-A131-07	-1.6639279345191331	1.8712891926959394	-3.5352171272150725	TCGA-BC-A110	non_tumor	Solid Tissue Normal	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e5c65ba0-d937-4ed9-aa81-99bc48717a2d/6317d700-9096-4ae7-9b13-40c9b64bf319.rna_seq.augmented_star_gene_counts.tsv
TCGA-BC-A110-01A-11R-A131-07	-1.0266744002163561	1.633103245055097	-2.659777645271453	TCGA-BC-A110	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9784c055-2da9-4720-8df8-115b5f7c4928/e880e928-7728-4184-af70-d4790dbeb3e9.rna_seq.augmented_star_gene_counts.tsv
TCGA-BD-A3ER-01A-11R-A213-07	-0.21030441063376554	-0.23679080867986213	0.026486398046096593	TCGA-BD-A3ER	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/b17f1eb3-14c8-45da-a580-59a5e77d9a33/f9c05849-4905-4ded-82ff-0f83be46b772.rna_seq.augmented_star_gene_counts.tsv
TCGA-ZP-A9D2-01A-11R-A38B-07	0.9485133103208527	0.055261264591798795	0.8932520457290539	TCGA-ZP-A9D2	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/9bc77be6-bf4d-4aa0-a3e7-90bc1f9ab087/ccd1e964-a15c-4e87-9837-9c14f94d0e37.rna_seq.augmented_star_gene_counts.tsv
TCGA-RC-A6M3-01A-11R-A32O-07	0.7526056896031134	-0.465534620979034	1.2181403105821473	TCGA-RC-A6M3	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/477b84d7-1ae0-42f9-91d5-3d63f89d10d2/ac2bfe26-5c96-4f44-9502-1c703b918913.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-5261-01A-01R-A131-07	1.1320282371921315	0.0629468639683298	1.0690813732238018	TCGA-CC-5261	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/0cf6ddfa-58d3-47b6-b2ae-885749b456c5/e615e629-be8c-4dce-a004-160e9d69b2db.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AAVZ-01A-11R-A41C-07	0.3382425947380874	-0.36123192424156736	0.6994745189796547	TCGA-DD-AAVZ	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/f3ad08a9-3fa8-43a1-b7a1-82d548ad1475/af719f6c-4e97-4679-ab86-84aa810c7052.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A8HT-01A-11R-A36F-07	1.0912477946782462	-0.5064567181323713	1.5977045128106173	TCGA-CC-A8HT	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c1b5df5c-b7fd-486b-8f49-1f748af9a079/a580b9de-6718-427e-88b4-612c04876d1e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A39X-01A-11R-A213-07	-0.26092441824345614	-0.13180421828965921	-0.12912019995379692	TCGA-DD-A39X	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/99871313-a35c-4b0b-b22d-a429a38a7fe5/b039b593-e5d0-47e2-b292-9a6ef4cb8af8.rna_seq.augmented_star_gene_counts.tsv
TCGA-K7-A5RG-01A-11R-A28V-07	0.40341247812380504	-0.2734703710505049	0.67688284917431	TCGA-K7-A5RG	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/15be9837-f3e7-45eb-8822-e98341e80362/bda1aaaa-f62f-4156-ab54-5f850720f2a3.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A3MC-01A-11R-A22L-07	0.7745064824790641	-0.599144905987369	1.373651388466433	TCGA-CC-A3MC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/e8627623-e4a5-46a1-8914-6b41bd84635d/b8347a97-a39f-4ade-8740-ef405eae9955.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADL-01A-11R-A41C-07	0.2304353003357974	-0.3892211125938639	0.6196564129296613	TCGA-DD-AADL	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/39ceaa8f-92b2-43a5-b149-a3da8971cf57/ad4c870b-968c-4cd7-8270-cf2cd0ef94ee.rna_seq.augmented_star_gene_counts.tsv
TCGA-LG-A9QD-01A-11R-A38B-07	-0.9618813887768902	-0.05638422918693223	-0.905497159589958	TCGA-LG-A9QD	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/d9364568-54c7-4c51-bbb1-75d4a58c39e7/8a6fcf82-a349-4f74-9969-65a056fe9577.rna_seq.augmented_star_gene_counts.tsv
TCGA-KR-A7K2-01A-12R-A33R-07	-0.0989438980341483	-0.3677871348179529	0.2688432367838046	TCGA-KR-A7K2	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/89a6bdeb-5056-4d6c-8c60-11763bc29da6/8d5cc9f7-561a-465e-a170-fa9cd5cbb911.rna_seq.augmented_star_gene_counts.tsv
TCGA-UB-A7MD-01A-12R-A352-07	0.35360226218847046	0.09051594395422344	0.263086318234247	TCGA-UB-A7MD	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/a22db950-b799-4529-b972-4340641ebcf2/ae0d8ed3-e789-4ef8-b0c2-58e8ad7a3962.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-A1EC-01A-21R-A131-07	0.1435872013790107	-0.30061726273062056	0.44420446410963127	TCGA-DD-A1EC	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/df6ab599-42be-4cb8-a35c-34bdcd4809f7/cf9a78e4-5487-4366-94b6-4b85dfef5e4d.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACA-01A-11R-A41C-07	0.7591731129791233	-0.5254638530474719	1.284636966026595	TCGA-DD-AACA	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/c7a64911-e1b0-4615-9521-98d4cd4a9882/70b45a47-52ad-40a1-97db-ef145353922e.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AADN-01A-11R-A41C-07	-0.5989531433770274	-0.5459660107086773	-0.05298713266835009	TCGA-DD-AADN	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/18ec5ded-6efc-4514-bbbe-c6df897b3e08/65518e95-98ee-4567-a9cb-e2ef4e9ad5ff.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACA-02B-11R-A41C-07	0.226967735756075	-0.7520509184207222	0.9790186541767972	TCGA-DD-AACA	tumor	Recurrent Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/7b90b9fd-0015-47b9-9148-f040c1cfcb5a/4a4dd56e-7eeb-48ec-88e6-e75a5ea633fa.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACA-02A-11R-A41C-07	0.45806482791230846	-0.6859127533490059	1.1439775812613144	TCGA-DD-AACA	tumor	Recurrent Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/78a0f8f9-e010-4a10-978c-94c8bb9157cd/7e02abeb-88a6-4d15-8d27-7f7d05d22fee.rna_seq.augmented_star_gene_counts.tsv
TCGA-G3-A25T-01A-11R-A16W-07	0.4570146880567248	0.32522696214399355	0.13178772591273125	TCGA-G3-A25T	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/21f8d42a-a743-49d4-a39b-473ad03f5ce8/fe42792f-4116-4e5f-8db3-678b74cfd263.rna_seq.augmented_star_gene_counts.tsv
TCGA-WJ-A86L-01A-12R-A39D-07	0.3607722548558308	-0.5029365550257483	0.863708809881579	TCGA-WJ-A86L	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/6d1cf7fd-b7e2-4770-b0ce-5823de7ba817/25cb96a0-40d9-4d91-b997-efa79962f6e2.rna_seq.augmented_star_gene_counts.tsv
TCGA-K7-A5RF-01A-11R-A28V-07	-1.0425833909686932	1.9783100668921594	-3.0208934578608524	TCGA-K7-A5RF	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/79087a10-f5df-4e07-9c80-ac4a43f9cc55/37abfb3b-d7e9-463f-853b-1d76966bf928.rna_seq.augmented_star_gene_counts.tsv
TCGA-CC-A1HT-01A-11R-A131-07	1.3835185744658196	-0.4167873974344341	1.8003059719002537	TCGA-CC-A1HT	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/56f31145-6c4f-40f2-9f1b-2c428f1c6f6d/7df90db3-232d-4e82-b960-7dcee63635bd.rna_seq.augmented_star_gene_counts.tsv
TCGA-DD-AACO-01A-11R-A41C-07	-0.14278370012747343	-0.5266519630900086	0.3838682629625352	TCGA-DD-AACO	tumor	Primary Tumor	GDCdata/TCGA-LIHC/Transcriptome_Profiling/Gene_Expression_Quantification/970ec9cb-0e84-44b7-adf0-006f5957793a/2f38ebf5-ca42-498c-ae0a-b775db4d7bfa.rna_seq.augmented_star_gene_counts.tsv
