gene	logFC	AveExpr	t	p_value	FDR	B	dataset
REXO1L1P	-0.04719435907335896	4.769061401869159	-1.0385673429720284	0.3013383554806146	0.3846838759841437	-6.406125181816365	GSE121248
REXO2	0.32357565637065644	9.791651495327104	3.934732172807161	1.4806057780236361e-4	5.180418145329426e-4	0.2847724833187568	GSE121248
REXO4	0.3306718571428563	7.91966738317757	5.632270385018578	1.43989748227208e-7	1.1091391618932208e-6	6.937914922139902	GSE121248
RFC1	0.560658297297297	8.378088504672897	5.810128560917774	6.456597621626191e-8	5.479920720375909e-7	7.715679848950415	GSE121248
RFC2	0.3083244362934356	7.325542710280374	3.685406355594356	3.5968118109867185e-4	0.0011370650679319008	-0.5510233042679413	GSE121248
RFC3	0.9210138378378353	7.2528945794392525	6.659623274785051	1.206506677390362e-9	1.6464955930534846e-8	11.589052179460538	GSE121248
RFC4	1.1932799884169871	7.702507757009346	9.331780601247358	1.6104705428733413e-15	1.3901811793303093e-13	24.84059519541262	GSE121248
RFC5	0.39419052123552034	7.723963271028038	3.7740917212086904	2.6345607911343663e-4	8.601170777359428e-4	-0.25850199274798147	GSE121248
RFESD	0.31969494594594566	5.668260280373832	3.7996015490086736	2.4067059920193905e-4	7.927761440879886e-4	-0.17337501290887136	GSE121248
RFFL	-0.066605019305019	6.859008785046729	-1.65028501754417	0.10180600048225684	0.1542192458014909	-5.598063654582869	GSE121248
RFK	0.012777030888030453	9.323609345794392	0.16057071943732754	0.87273312724853	0.9039407540728156	-6.929877372069133	GSE121248
RFNG	-0.047489455598455604	8.769489158878505	-0.6095920340294697	0.5434194967836967	0.6228216255642977	-6.757274644637122	GSE121248
RFPL1	-0.21933697683397665	2.993903925233645	-5.085990631942333	1.561239766695297e-6	9.131930262146489e-6	4.6343371615249405	GSE121248
RFPL1S	0.08883385714285717	4.318175607476635	2.220061328666381	0.028515317750035008	0.05195960018566858	-4.533592404054358	GSE121248
RFPL2	-0.1152304942084947	6.10843691588785	-2.412396134497005	0.017542581838992193	0.03410221472239474	-4.109483732524894	GSE121248
RFPL3	-0.22276234749034732	6.405236542056075	-4.160765673291064	6.411512508731734e-5	2.4746208588084e-4	1.0775023122240865	GSE121248
RFPL3S	0.09287893822393765	3.4968308411214952	1.4798026853715927	0.14185307226070468	0.20450194717258327	-5.858878649054341	GSE121248
RFT1	0.17729295366795372	7.34724523364486	3.0585280708438813	0.002808204982411224	0.006908829505088847	-2.459417827674062	GSE121248
RFTN1	-0.30499182239382117	9.556760747663551	-1.8405110945591119	0.06845384450502644	0.11013064710582354	-5.275282035047788	GSE121248
RFTN2	0.09922465250965225	5.569382242990654	2.2650372120623445	0.02551707577126512	0.04716398583161952	-4.437276235987875	GSE121248
RFWD2	0.5324358301158287	8.47872953271028	7.120354716261434	1.2781788033938114e-10	2.3345275827225506e-9	13.781384416080911	GSE121248
RFWD3	0.3967838494208483	6.56986308411215	3.9591911527067314	1.3543746774301118e-4	4.785853209573948e-4	0.368978419324538	GSE121248
RFX1	-0.19438091891891898	7.853443831775701	-4.932121686954959	2.9835396768422733e-6	1.634784347363979e-5	4.010847330275667	GSE121248
RFX2	-0.06741799227799121	6.763359906542056	-1.4734107527940408	0.143564975208863	0.20655922387184317	-5.868128323068426	GSE121248
RFX3	0.2939291737451728	5.257500654205607	2.508359448284728	0.013624069438335515	0.02737271474019696	-3.8860744088401655	GSE121248
RFX4	0.04798136293436257	3.9933810280373834	1.0617591468828302	0.29072656848331757	0.37368087001994843	-6.382017726798419	GSE121248
RFX5	1.1658180579150563	8.305588224299065	10.218284407411746	1.5700902773225875e-17	2.864567465141203e-15	29.38827134962973	GSE121248
RFX6	0.3984096216216208	3.3931701869158877	2.192650033103367	0.030489848772597992	0.05510430917193203	-4.591430248388354	GSE121248
RFX7	0.31479173359073304	7.9831163551401865	3.8441353696703797	2.0531670529468223e-4	6.897690023591077e-4	-0.023721356072063493	GSE121248
RFXANK	0.6877697413127403	7.945205794392523	10.229124964138911	1.4835610648522735e-17	2.7582823798061117e-15	29.443950568640982	GSE121248
RFXAP	-0.034401138996139294	5.462072149532711	-0.8379819526452627	0.40390172732843377	0.4895839894447464	-6.592784273187731	GSE121248
RGAG1	-0.12115193050193057	5.092687943925234	-1.4237239408186417	0.15742492732875296	0.2231502961151025	-5.938717001389274	GSE121248
RGAG4	-0.36399632046332026	6.695863457943926	-4.093983722265076	8.235691113286797e-5	3.092008781279387e-4	0.8399254341586948	GSE121248
RGCC	0.3656706486486485	8.481875140186915	2.1438966817979965	0.03429696058993902	0.060927871270963135	-4.69267559111756	GSE121248
RGL1	-0.46213559073358973	8.76603046728972	-4.337418246362613	3.266022555703965e-5	1.3734391615758968e-4	1.7191359935334711	GSE121248
RGL2	0.23994551737451594	8.432807757009346	2.7174211598705873	0.007671412590054442	0.016621990964816605	-3.3727647091678654	GSE121248
RGL3	-0.3357776409266409	7.858166168224299	-3.8793570847759553	1.8091753957827448e-4	6.181088799193034e-4	0.09557190053119324	GSE121248
RGL4	-0.11197586100386075	5.223907196261682	-3.0356055680570835	0.0030121673873045383	0.007352297708262525	-2.5236617141484308	GSE121248
RGMA	0.008098088803088491	5.888911869158878	0.1730390226541462	0.8629464224720819	0.8961508107939417	-6.927797961697292	GSE121248
RGMB	-0.014417532818532683	7.786393644859813	-0.10703129471326998	0.9149638153173367	0.9365334027196511	-6.93704037144252	GSE121248
RGMB-AS1	-0.15408262934362915	4.6557947663551404	-3.152587386467842	0.0020980798545634292	0.005351099903425756	-2.1915801189918716	GSE121248
RGN	-0.7489146563706557	10.605169345794392	-3.6186685408182027	4.5315944650891916e-4	0.0013931002600209889	-0.7676017797992056	GSE121248
RGP1	0.2949773474903472	7.624306915887851	4.919442148286309	3.145528641872696e-6	1.7157644068870802e-5	3.9600002043485967	GSE121248
RGPD2	-0.3336960115830117	7.648611495327103	-2.929562315315716	0.004146338625955391	0.009677607739314122	-2.8155510495789864	GSE121248
RGPD4-AS1	-0.02176725482625481	3.5359802803738316	-0.6961042043823998	0.4878671509177458	0.5711211997585688	-6.7010166923506596	GSE121248
RGPD6	-0.1411535482625475	9.662721962616823	-1.880837018483927	0.06270249329021775	0.10223110002564133	-5.202607011058822	GSE121248
RGR	0.013133671814671854	6.0655888785046725	0.4430717213212027	0.65860496829383	0.7263861091252446	-6.844694011301893	GSE121248
RGS1	-0.7752732548262532	9.634662429906541	-2.804260323153064	0.005986759405840191	0.013354181435115018	-3.149031025029837	GSE121248
RGS10	0.16570662548262574	7.4008921495327105	1.1139186345318073	0.26780059308015447	0.34899750187350825	-6.325896067305315	GSE121248
RGS11	-0.11472778764478811	6.221820654205607	-3.2039981166654394	0.0017844465993162228	0.004646524643874287	-2.0423440493971885	GSE121248
RGS12	0.19775868725868764	7.4522318691588785	2.204811707315467	0.029599559634017968	0.05367449322430751	-4.565850033665521	GSE121248
RGS13	0.05699140540540498	3.188888691588785	0.7243281711420644	0.470439105294734	0.5542086031668751	-6.6810644261226635	GSE121248
RGS14	0.34782434749034696	7.926919719626168	3.3806942648920892	0.0010090051358942992	0.00283577373657735	-1.514398346737174	GSE121248
RGS16	-0.5842142471042461	7.511889439252337	-3.3139666420252136	0.0012545023937051887	0.0034235592234686954	-1.7164816778576526	GSE121248
RGS17	0.07682672586872576	3.9696731775700935	1.1580113181124088	0.24942789729360784	0.32889646904454456	-6.2764042851260875	GSE121248
RGS18	-0.2592060656370653	4.759097289719626	-2.225798755493612	0.02811646100285929	0.051331714326076215	-4.5214035173158695	GSE121248
RGS19	0.21805949420849347	7.8320743925233645	2.6498005797536255	0.009269986580286667	0.019608130890798898	-3.5427382379901933	GSE121248
RGS2	-1.1582351698841673	9.304263084112149	-4.348778850779596	3.1255144837004726e-5	1.3245532157400426e-4	1.7610421036520405	GSE121248
RGS20	-0.1011279806949803	6.295419345794392	-2.7714032244344318	0.006579824309471137	0.014525159143893407	-3.234401006786152	GSE121248
RGS22	-0.07010657528957513	4.7363983177570095	-1.3878599238709555	0.16805202713728667	0.23592357188237478	-5.988219299299414	GSE121248
RGS3	-0.39625363706563627	8.64241	-3.933875527432285	1.485224350987775e-4	5.19339098328839e-4	0.28183031867242736	GSE121248
RGS4	-0.22905034749034742	6.830542897196262	-1.175819056628822	0.24226686338850675	0.3211279677832056	-6.255884916846923	GSE121248
RGS5	1.5201870038610021	9.575732429906543	8.980570036848817	1.0005775766546443e-14	6.61567295591747e-13	23.047292135150162	GSE121248
RGS6	-0.10173741312741338	6.10609308411215	-2.4043947742438525	0.017910690194238518	0.03470305903583063	-4.1277594006911436	GSE121248
RGS7	-0.020113081081081202	4.298942990654205	-0.6776309447545451	0.49946279591848364	0.5820955906571001	-6.713650466948666	GSE121248
RGS7BP	0.030375335907335536	5.260010093457944	0.17036463682068817	0.865043877302822	0.8976434414429368	-6.928257071427591	GSE121248
RGS8	-0.08693551351351361	5.948139813084112	-2.3588773503245006	0.020138180845545667	0.03842345828726909	-4.230686475588975	GSE121248
RGS9	0.0956660810810804	5.344074205607477	1.1806063174266797	0.240367015884007	0.31897899563962934	-6.250316647343796	GSE121248
RGS9BP	-0.055239583011582966	3.8707392523364486	-1.516274586486875	0.13238756493585446	0.19296614178837057	-5.805366223671418	GSE121248
RGSL1	0.15826432818532815	5.8876806542056075	2.998706830278725	0.0033694607918144403	0.00809555723484406	-2.6262218696094317	GSE121248
RHAG	-0.02477918146718136	5.336523644859813	-0.6431762487637429	0.5214805213484592	0.6019509567998426	-6.736313521655662	GSE121248
RHBDD1	0.3135992548262544	7.5930078504672895	5.564981064117563	1.9441804335639286e-7	1.4473565014139678e-6	6.647042843798535	GSE121248
RHBDD2	0.12081101930501859	8.81134308411215	1.3936671531357507	0.16629511951262993	0.23383437199471485	-5.9802863016821	GSE121248
RHBDD3	0.33812981853281776	7.555300747663551	6.601716568206349	1.5936276711913187e-9	2.09716773934814e-8	11.317603664215685	GSE121248
RHBDF1	-0.03903438223938233	7.258664299065421	-0.36089370953308075	0.7188877407978271	0.7773184337542965	-6.877680424039654	GSE121248
RHBDF2	0.502643555984556	7.206581962616823	4.838544354312766	4.3995138249989146e-6	2.3099836889983437e-5	3.637534679163564	GSE121248
RHBDL1	0.03755812355212373	5.413232897196262	0.7323147354220395	0.46557149059272207	0.5494151155377267	-6.675275984233748	GSE121248
RHBDL2	-0.1927105752895748	5.764490093457944	-6.125535350591103	1.5137258220827354e-8	1.50838652348904e-7	9.124940876429562	GSE121248
RHBDL3	0.16897239382239332	5.657494579439252	2.3683741225235817	0.019654168660769043	0.03761875326684637	-4.209357765482553	GSE121248
RHBG	0.4662867104247096	8.151979813084113	2.3596725006255777	0.020097254414587578	0.03835546370244987	-4.228903614669746	GSE121248
RHCG	-0.06796665250965261	6.041656915887851	-0.9281158986475011	0.3554284545849046	0.44057411662119944	-6.513765108112782	GSE121248
RHD	-0.018600814671815114	6.2399544859813085	-0.33447206170221877	0.738675607912873	0.7938153591013104	-6.88685714081929	GSE121248
RHEB	0.7246822393822374	11.159380373831775	9.021888799861111	8.07401770339264e-15	5.47146751096262e-13	23.25785896097135	GSE121248
RHEBL1	0.08513750193050178	6.273911214953271	1.9320498527551793	0.0559876685442078	0.09278529284185223	-5.108189809403316	GSE121248
RHNO1	0.6844124942084933	6.898445140186916	7.899196703894931	2.5923732041762306e-12	7.976222674744773e-11	17.596655654712894	GSE121248
RHO	-0.16461190347490293	6.324209158878505	-4.807538054701823	4.9990397003628566e-6	2.5909962020965743e-5	3.5148440675943577	GSE121248
RHOA	0.497928030888031	11.58228785046729	7.256310701365582	6.527784256962471e-11	1.29325037287527e-9	14.438396166833328	GSE121248
RHOB	-0.7978258571428547	11.03845785046729	-5.835481026317326	5.753520036593513e-8	4.95668599429777e-7	7.827570447327056	GSE121248
RHOBTB1	0.031265938223938305	7.333923271028038	0.1289023231818098	0.8976760034259943	0.9232693192683524	-6.934460431672256	GSE121248
RHOBTB2	-0.04466633204633124	7.278858224299065	-1.1478420894250432	0.2535839181328119	0.3332655250811417	-6.2879850337833725	GSE121248
RHOBTB3	0.46674586486486414	9.939422897196263	3.834804097872366	2.1228800190025741e-4	7.09572972547065e-4	-0.055188003592276935	GSE121248
RHOC	0.6145376718146708	9.809970747663552	6.527365687038412	2.2749435710763282e-9	2.8588588966853473e-8	10.970520534399292	GSE121248
RHOD	-0.18099943629343626	9.85271401869159	-3.164266007485967	0.0020226338155081088	0.005189096991242823	-2.1578544388076155	GSE121248
RHOF	0.3053899922779913	7.116152710280374	3.156010479383371	0.002075699223832657	0.005300855273072527	-2.181705567715497	GSE121248
RHOG	0.1793942934362927	8.157485887850468	2.706918560241857	0.007902016984481616	0.017056219037847646	-3.3994094338916416	GSE121248
RHOH	-0.32275933976833937	6.358593084112149	-4.530761697373977	1.530592971343104e-5	7.009471348552957e-5	2.442600096580226	GSE121248
RHOJ	-0.11318269111969144	6.171760654205608	-2.566047502802865	0.011664773187265736	0.02396975355588433	-3.748048871364479	GSE121248
RHOQ	0.06364604247104215	9.461260841121495	0.5554336676390988	0.5797531027576074	0.6562610836387696	-6.788724851637597	GSE121248
RHOT1	0.2948613204633195	9.354478037383178	6.102180196967507	1.6873437360039843e-8	1.661602004947699e-7	9.019341030020197	GSE121248
RHOT2	0.07328371428571347	9.22004261682243	1.8060468219474484	0.07371161258256653	0.11738277514704025	-5.336221447081625	GSE121248
RHOU	0.3416323359073356	10.4301861682243	3.0126173877752276	0.003230401833886531	0.007809616702882163	-2.5876815140814804	GSE121248
RHOV	-0.17573660231660224	6.314801588785047	-1.9858982509208427	0.049592614386816954	0.08369186507032034	-5.006366153440747	GSE121248
RHOXF1	-0.03772990347490342	6.626666074766355	-0.6973957882770453	0.4870619696140165	0.5703013793203628	-6.700120789399511	GSE121248
RHOXF2B	0.1921855366795359	5.866070747663551	1.4383244321335613	0.15324946137519066	0.21802717680147302	-5.918216044621483	GSE121248
RHPN1	-0.06255396138996117	7.176942523364486	-1.532591648389914	0.12831673118105552	0.18782970033633153	-5.78102144721095	GSE121248
RHPN1-AS1	0.04201878764478731	6.377742710280374	0.9263483490560372	0.3563417650443115	0.4415804041818906	-6.51539104466916	GSE121248
RHPN2	-0.2483369845559849	8.870996822429907	-1.685325503001356	0.09482907772541933	0.14526879772965118	-5.541106869946899	GSE121248
RIBC1	0.005176193050192863	5.267844672897196	0.12218663090374038	0.9029795336159583	0.9271021756146667	-6.935303498192949	GSE121248
RIBC2	0.17721230501930443	4.6638111214953275	2.2793152958365717	0.024624911783320644	0.04577948090099769	-4.406332707674446	GSE121248
RIC1	-0.04031477606177658	7.69979476635514	-0.6447335102679428	0.5204745601528364	0.6011406555699613	-6.735314520524382	GSE121248
RIC3	-0.1685587837837834	5.24636168224299	-3.6183853697553987	4.536011450003278e-4	0.0013938671715202897	-0.7685141653861454	GSE121248
RIC8B	0.1298431891891891	7.4335049532710284	1.6101745696074674	0.11029486972069606	0.16497588537676555	-5.661864915345929	GSE121248
RICTOR	0.16006228185328253	9.208256074766355	2.460598446050223	0.015463972873780787	0.030597398755989946	-3.9982372243910422	GSE121248
RIDA	-0.9542553822393812	12.143431588785047	-5.149344844014261	1.192027958806797e-6	7.200828710892601e-6	4.894443861681688	GSE121248
RIF1	0.43893896138996086	8.314250654205608	5.310219932861691	5.959922265141592e-7	3.912075710127491e-6	5.563504935878675	GSE121248
RIIAD1	0.10385410424710445	6.222696261682243	1.660453167241695	0.0997399990806343	0.15157203373433908	-5.581652758049111	GSE121248
RILP	-0.36572642471042477	8.545047289719626	-6.0964869935813155	1.7325538634358053e-8	1.69996590849432e-7	8.993628577426538	GSE121248
RILPL1	0.037137405405405485	7.205880093457944	0.5553063673560483	0.5798398500466333	0.6563251253025504	-6.7887953522449385	GSE121248
RILPL2	-0.38457769111969026	8.172122523364486	-4.256895420092766	4.451358068923315e-5	1.8008255918409681e-4	1.4243179645424027	GSE121248
RIMBP2	-0.13458202702702696	4.914972710280374	-3.2745998481055167	0.0014244984745350527	0.0038265962510946566	-1.8341675939093465	GSE121248
RIMBP3B	-0.14758369884169897	6.4723101869158874	-3.518175385084592	6.382690009981849e-4	0.001892878742837562	-1.0878712646309898	GSE121248
RIMKLA	0.020922640926640725	6.010743925233645	0.4966807022581395	0.6204292684351982	0.6931791410514055	-6.819554552029865	GSE121248
RIMKLB	0.01489159845559814	6.593475140186916	0.13721015588547206	0.8911215588866047	0.9184822208225688	-6.933355110518962	GSE121248
RIMS1	-0.16466255598455595	5.926057102803738	-3.9665301222166027	1.318549220622462e-4	4.6790214023165443e-4	0.3943202072626759	GSE121248
RIMS2	0.04425263320463336	6.1955014018691585	0.5396445787316759	0.5905591791523073	0.6662051456775471	-6.797346457700154	GSE121248
RIMS3	0.21247560231660156	5.913423271028037	2.681077445270853	0.008496444254092982	0.01815615179027049	-3.464584446249051	GSE121248
RIMS4	-0.1289352586872589	6.194642803738318	-3.7223465043491366	3.161243511537761e-4	0.0010111238068884123	-0.42982900981699057	GSE121248
RIN1	-0.19225962162162125	7.20113429906542	-4.961742184735809	2.6360990027303707e-6	1.4609697224558919e-5	4.1299495205296575	GSE121248
RIN2	-0.06066309266409243	8.698962242990655	-0.49523198276565844	0.6214480136034081	0.6941390829224613	-6.8202714593754035	GSE121248
RIN3	-0.05090909266409249	7.995033364485981	-0.6047032116003493	0.5466515587864851	0.6258255543541081	-6.760232893839651	GSE121248
RING1	0.2589888725868717	9.772782242990655	4.231178244185607	4.910312416199867e-5	1.9613298933087716e-4	1.3309828018210785	GSE121248
RINT1	0.5430400656370645	7.550998504672897	6.163340095304802	1.2692579697749983e-8	1.2938223344196597e-7	9.29627998262496	GSE121248
RIOK1	0.4724770115830114	7.6041498130841125	5.7591269089642045	8.136132034058908e-8	6.701449456148559e-7	7.491353582467757	GSE121248
RIOK2	0.4226174980694977	7.935714953271028	4.6234366918447805	1.0568920128411112e-5	5.0550949769860804e-5	2.79694485833621	GSE121248
RIOK3	-0.1956532779922782	10.642467663551402	-2.552539816089759	0.012099326978526797	0.024743504725382476	-3.7806166949011346	GSE121248
RIPK1	0.12872733204633108	7.671624953271028	2.3598471024372705	0.020088277510875902	0.03834505973096556	-4.228512055544219	GSE121248
RIPK2	0.31375564478764456	8.165954485981308	2.6431636219378056	0.009442112349027077	0.019935384832416383	-3.5592192055739407	GSE121248
RIPK3	-0.12384070656370588	5.98048785046729	-2.469456143797437	0.015106852514111152	0.0299725796004615	-3.977580733351556	GSE121248
RIPK4	-0.6737804440154423	9.418558785046729	-6.436957213938574	3.4995640786185557e-9	4.201215088421051e-8	10.550739445389258	GSE121248
RIPPLY1	0.010064513513513482	4.907700747663552	0.09782137807180576	0.922256445174699	0.9419215285643768	-6.937983698394958	GSE121248
RIPPLY2	-0.006406185328185577	5.1006657943925235	-0.09499961790988933	0.9244921378143893	0.9435671258341222	-6.938255745611808	GSE121248
RIPPLY3	0.007259903474903558	3.584510280373832	0.09459914894680745	0.9248094805165165	0.943769029352401	-6.938293709921205	GSE121248
RIT1	0.7060174247104236	6.988462990654206	5.336521414838111	5.315673913902499e-7	3.5383064458115377e-6	5.674031710819178	GSE121248
RIT2	-0.09214093822393787	3.2937319626168224	-2.87629567879295	0.004853729767457855	0.01110233266367095	-2.958840012354107	GSE121248
RITA1	-0.30249520077220055	8.388082429906541	-4.862385788412318	3.986620163618807e-6	2.116136966441241e-5	3.732216334350869	GSE121248
RLBP1	-0.04078024710424713	5.466757009345795	-0.9253550952240761	0.35685564687962146	0.441965434216147	-6.516303382249465	GSE121248
RLF	-0.11449599999999999	7.6598060747663554	-1.837748792239088	0.06886340397726141	0.11069949946182142	-5.280206181933972	GSE121248
RLIM	0.4108660617760618	12.380971962616822	4.9619208751287935	2.6341275019972293e-6	1.4602491220934182e-5	4.130669373624376	GSE121248
RLN1	-0.07303153281853213	5.058418037383178	-2.1821844575665015	0.03127455655267831	0.056273934897825006	-4.613339493270889	GSE121248
RLN2	-0.009849409266409627	3.9770242990654205	-0.19978727153086162	0.842024714909446	0.8789981583369412	-6.922812938398435	GSE121248
RLN3	-0.1662453590733586	5.246157570093458	-5.404796578195957	3.9445331943321724e-7	2.723981923057389e-6	5.962405028411495	GSE121248
RMDN1	0.2288680888030883	9.146500841121496	2.0811370182015545	0.03979904480175727	0.06939312452489788	-4.8199292537344185	GSE121248
RMDN2	-0.7292063127413115	7.7708361682242995	-5.787749105312194	7.146887377793018e-8	6.004759225483197e-7	7.617119380686735	GSE121248
RMDN3	-0.15268395752895725	9.020956542056075	-2.6895157518942368	0.008298020802058093	0.017780422232778734	-3.4433617901201927	GSE121248
RMI1	0.7804750926640918	7.697212803738318	8.547679412700793	9.393172708482897e-14	4.652492289677485e-12	20.84967864713687	GSE121248
RMI2	0.4712342664092652	6.694716261682243	4.2237515144967	5.051101131491693e-5	2.0116551247407322e-4	1.3041038392003292	GSE121248
RMND1	0.09405152123552113	7.420120654205608	1.040502328288926	0.30044309526439406	0.38376621557759033	-6.404133742874444	GSE121248
RMND5A	0.1463179034749034	9.291332803738317	1.6508642189365508	0.1016873955422655	0.15410379791214304	-5.5971314237191905	GSE121248
RMND5B	0.25979150965250936	7.905025981308412	5.269289545383706	7.117043750434186e-7	4.573620463905313e-6	5.392133888450856	GSE121248
RMST	1.093990980694979	4.928787196261682	4.587344237971384	1.2215083957944037e-5	5.761377305662546e-5	2.6583735852038677	GSE121248
RNA45S5	-0.34851395366795307	7.8909010280373835	-2.629393253309221	0.009808490872924056	0.020614889078136907	-3.5932983004927954	GSE121248
RNASE1	0.4396467104247099	8.883731775700936	2.9639563934932633	0.0037413457854487877	0.008875190280356323	-2.7218420873352605	GSE121248
RNASE11	-0.047729996138996054	3.576772336448598	-1.2987015606120282	0.19682765977841324	0.2695198340148447	-6.105995324923692	GSE121248
RNASE2	0.12581364092664063	4.090354205607476	0.7912222377044594	0.430558056203899	0.5160482498904719	-6.630641919446557	GSE121248
RNASE3	-0.04461688030887997	6.593895981308411	-1.0563622836741187	0.29317294531833643	0.37620287160864635	-6.387674216480597	GSE121248
RNASE4	-0.5701766332046332	11.6143061682243	-3.866647328586882	1.8938468929009732e-4	6.422957820591654e-4	0.0524304019573858	GSE121248
RNASE6	-0.32295919305019266	8.025429906542056	-1.9463962622869861	0.054219274368209315	0.09023962320823697	-5.081316307768146	GSE121248
RNASE7	-0.06979232432432421	3.7804857943925234	-1.8875415573555336	0.061786703353968415	0.10093467693443037	-5.190381206959647	GSE121248
RNASEH1	0.34739549806949693	8.622864299065421	5.983919993674823	2.9157893121530684e-8	2.708247861112967e-7	8.48763123413028	GSE121248
RNASEH1-AS1	0.44425418532818484	5.576386822429907	4.378401368848673	2.78599445642634e-5	1.1953399883755853e-4	1.8706701939478068	GSE121248
RNASEH2A	0.9660310115830103	7.871485607476636	7.0142866564695785	2.1528932138434707e-10	3.6275666987402803e-9	13.271833544438156	GSE121248
RNASEH2B	-0.07641499999999973	7.378508878504673	-1.6212995314105403	0.10788546240229367	0.16206287298094707	-5.644318800639681	GSE121248
RNASEH2C	0.022574876447876695	8.592466448598131	0.2919338079066391	0.7709003456837488	0.8206614084202108	-6.900169080796796	GSE121248
RNASEK-C17ORF49	0.07085953667953634	11.21354859813084	1.1345528873446247	0.25908838258194156	0.33941280254772505	-6.302968594844567	GSE121248
RNASEL	0.011056046332045948	6.776293738317757	0.07434251194703012	0.9408761309577891	0.9558413641874465	-6.9400048374325864	GSE121248
RNASET2	0.00987989189189133	9.931041588785046	0.10897553310387814	0.9134252275902234	0.9353546568643849	-6.936830391797605	GSE121248
RND1	-0.5967210270270265	8.549948785046729	-4.171358928364445	6.160407866440674e-5	2.387871566619458e-4	1.1154424894494843	GSE121248
RND2	-0.24831651351351333	6.285573457943925	-1.6835065844668038	0.09518142846172925	0.1457469810874276	-5.544091375138619	GSE121248
RND3	-1.8326012123552085	9.966735794392523	-10.226168887880767	1.5066720942184798e-17	2.777511700469033e-15	29.42876760699364	GSE121248
RNF10	-0.0015420540540543913	9.43165523364486	-0.02435534841348242	0.9806143557004681	0.9856958519729273	-6.942471794247772	GSE121248
RNF103	0.26879753281853275	9.789533177570094	4.0769460365905275	8.775315854322611e-5	3.2720165543208735e-4	0.7797607228009262	GSE121248
RNF103-CHMP3	0.49396933976833907	9.100583457943925	6.185484436566477	1.1445818881214077e-8	1.1828071169741085e-7	9.396873496203018	GSE121248
RNF11	-0.056625787644787415	10.096831308411215	-0.70832948648235206	0.48027508396385166	0.5636896461349771	-6.692470743506916	GSE121248
RNF111	0.2708427837837832	8.31175308411215	4.4519502720254724	2.0897141496995463e-5	9.213123611352701e-5	2.1450851214569022	GSE121248
RNF112	-0.18234268339768286	5.616780934579439	-4.322998254356698	3.45314932236205e-5	1.4392863998724214e-4	1.6660550297997938	GSE121248
RNF113A	0.3926709150579148	8.139131028037383	5.576715409843828	1.845234251747667e-7	1.383162669823122e-6	6.697630052673184	GSE121248
RNF114	0.07362846332046283	9.675176261682243	1.191554343519007	0.23606230742315296	0.31403822343211113	-6.237499707023359	GSE121248
RNF115	0.2891780270270261	8.826214859813085	4.523267860940515	1.576810051124074e-5	7.187835088453895e-5	2.4141582828451407	GSE121248
RNF121	0.1720104478764479	6.8639380373831775	3.094688377667436	0.002512294422081249	0.00627223006582502	-2.3572505017406913	GSE121248
RNF122	-0.298981463320463	6.843486542056075	-7.032393091796157	1.9699219122176605e-10	3.368845232426947e-9	13.358622757252292	GSE121248
RNF123	-0.20253765637065574	8.327182242990654	-3.1356674592888947	0.0022120377232231485	0.005608865438078232	-2.2402582325674603	GSE121248
RNF125	-1.18712167181467	8.098511588785048	-6.329022186650434	5.833645362366399e-9	6.588748056467096e-8	10.05294529794028	GSE121248
RNF126	0.08625773359073313	7.682938130841121	1.5314939062549477	0.12858746735741428	0.1881710849260567	-5.782667084183005	GSE121248
RNF126P1	0.07929996911196857	6.936117943925233	2.0249321922428076	0.04535498366503429	0.07767637541561298	-4.930931610135476	GSE121248
RNF128	-0.4078894440154434	10.8326861682243	-2.7011199936463415	0.008032016061822203	0.017292205601031112	-3.414081685285925	GSE121248
RNF13	0.177868054054053	10.424878224299066	2.96371893298143	0.0037440123378398664	0.00887719222293662	-2.722492244592722	GSE121248
RNF130	-0.18593957142857098	10.251807289719626	-2.2272411846091282	0.02801695585021543	0.05117152314103579	-4.518334637655972	GSE121248
RNF133	-0.1084070617760618	4.232908411214953	-3.5725306520203697	5.307565486401615e-4	0.0016048856272684784	-0.9155220657097622	GSE121248
RNF135	-0.9301513397683383	7.695653831775701	-5.241170472961922	8.036303566636646e-7	5.084870660915429e-6	5.274851688482291	GSE121248
RNF138	-0.29673891119691126	8.610765794392524	-3.704319308214568	3.367147513642744e-4	0.0010709432802489683	-0.4890895920111129	GSE121248
RNF139	0.20579025096525047	9.094201028037384	2.5398103217602257	0.012522103836700969	0.025469221576414788	-3.811169061958289	GSE121248
RNF139-AS1	0.4698685714285706	5.648160654205608	4.344230753612352	3.1810519448066174e-5	1.3436392806869581e-4	1.7442562543617557	GSE121248
RNF14	0.09371656756756865	8.696742336448597	1.1740020616885924	0.24299074337599705	0.32189133674307674	-6.257992570834914	GSE121248
RNF141	0.11431611196911172	8.37597570093458	1.281255089191546	0.20286339391580513	0.27668740409119746	-6.128156318674846	GSE121248
RNF144A	0.5647738841698827	6.006561214953271	4.313769115218777	3.578288288245734e-5	1.4860348441048007e-4	1.632146929359716	GSE121248
RNF144A-AS1	-0.21551295752895744	6.894083457943926	-3.1111615944755187	0.0023873156483024656	0.005993914738864674	-2.310374733921095	GSE121248
RNF144B	-0.36670018918918895	8.789521869158879	-3.2219142558084815	0.0016858311102772327	0.004424162642280208	-1.9898692128323212	GSE121248
